"periode_update";"kabupaten_kota";"wilayah_sungai";"bulan";"jumlah_curah_hujan_rerata"
"Desember 2020";"Pacitan";"WS. Bengawan Solo";"";"2704.33"
"Desember 2020";"Ponorogo";"WS. Bengawan Solo";"";"2172.11"
"Desember 2020";"Trenggalek";"WS. Brantas";"";"2436.79"
"Desember 2020";"Tulungagung";"WS. Brantas";"";"2317"
"Desember 2020";"Blitar";"WS. Brantas";"";"3089.75"
"Desember 2020";"Kediri";"WS. Brantas";"";"2143.13"
"Desember 2020";"Malang";"WS. Brantas";"";"2584.25"
"Desember 2020";"Lumajang";"WS. Bondoyudo Bedadung";"";"2651.32"
"Desember 2020";"Jember";"WS. Bondoyudo Bedadung";"";"2214.04"
"Desember 2020";"Banyuwangi";"WS. Baru Bajulmati";"";"2278.43"
"Desember 2020";"Bondowoso";"WS. Pekalen Sampean";"";"1636.26"
"Desember 2020";"Situbondo";"WS. Pekalen Sampean";"";"1202.22"
"Desember 2020";"Probolinggo";"WS. Welang Rejoso";"";"2378.42"
"Desember 2020";"Pasuruan";"WS. Welang Rejoso";"";"1997.47"
"Desember 2020";"Sidoarjo";"WS. Brantas";"";"2050.95"
"Desember 2020";"Mojokerto";"WS. Brantas";"";"2471.85"
"Desember 2020";"Jombang";"WS. Brantas";"";"2107.41"
"Desember 2020";"Nganjuk";"WS. Brantas";"";"2198.57"
"Desember 2020";"Madiun";"WS. Bengawan Solo";"";"2297.07"
"Desember 2020";"Magetan";"WS. Bengawan Solo";"";"2308.6"
"Desember 2020";"Ngawi";"WS. Bengawan Solo";"";"2286.39"
"Desember 2020";"Bojonegoro";"WS. Bengawan Solo";"";"2190.18"
"Desember 2020";"Tuban";"WS. Bengawan Solo";"";"1671.11"
"Desember 2020";"Lamongan";"WS. Bengawan Solo";"";"2132.63"
"Desember 2020";"Gresik";"WS. Bengawan Solo";"";"1791.27"
"Desember 2020";"Bangkalan";"WS. Madura Bawean";"";"2027.08"
"Desember 2020";"Sampang";"WS. Madura Bawean";"";"1969.62"
"Desember 2020";"Pamekasan";"WS. Madura Bawean";"";"1995.86"
"Desember 2020";"Sumenep";"WS. Madura Bawean";"";"1882.53"
"Desember 2020";"Kota Kediri";"WS. Brantas";"";"1784"
"Desember 2020";"Kota Blitar";"WS. Brantas";"";"2081.33"
"Desember 2020";"Kota Malang";"WS. Brantas";"";"2581.5"
"Desember 2020";"Kota Probolinggo";"WS. Welang Rejoso";"";"1648.25"
"Desember 2020";"Kota Pasuruan";"WS. Welang Rejoso";"";"2573"
"Desember 2020";"Kota Mojokerto";"WS. Brantas";"";"0"
"Desember 2020";"Kota Madiun";"WS. Bengawan Solo";"";"2448.5"
"Desember 2020";"Kota Surabaya";"WS. Brantas";"";"2448.5"
"Desember 2020";"Kota Batu";"WS. Brantas";"";"1753.42"
"Januari 2021";"Pacitan";"WS. Bengawan Solo";"414.1";"2678.21"
"Januari 2021";"Ponorogo";"WS. Bengawan Solo";"334.35";"2186.61"
"Januari 2021";"Trenggalek";"WS. Brantas";"386.64";"2595.93"
"Januari 2021";"Tulungagung";"WS. Brantas";"307.74";"2083.68"
"Januari 2021";"Blitar";"WS. Brantas";"391.33";"2682.3"
"Januari 2021";"Kediri";"WS. Brantas";"397.25";"2260.33"
"Januari 2021";"Malang";"WS. Brantas";"563.86";"3004.33"
"Januari 2021";"Lumajang";"WS. Bondoyudo Bedadung";"387";"2753.5"
"Januari 2021";"Jember";"WS. Bondoyudo Bedadung";"545.15";"2450.04"
"Januari 2021";"Banyuwangi";"WS. Baru Bajulmati";"333.45";"2672.69"
"Januari 2021";"Bondowoso";"WS. Pekalen Sampean";"267.68";"1960.46"
"Januari 2021";"Situbondo";"WS. Pekalen Sampean";"262.62";"1528.34"
"Januari 2021";"Probolinggo";"WS. Welang Rejoso";"394";"2040"
"Januari 2021";"Pasuruan";"WS. Welang Rejoso";"365.38";"2231.14"
"Januari 2021";"Sidoarjo";"WS. Brantas";"409.23";"2068.75"
"Januari 2021";"Mojokerto";"WS. Brantas";"533.08";"2327.63"
"Januari 2021";"Jombang";"WS. Brantas";"393.35";"1899.88"
"Januari 2021";"Nganjuk";"WS. Brantas";"366.34";"2022.73"
"Januari 2021";"Madiun";"WS. Bengawan Solo";"348.7";"2384.65"
"Januari 2021";"Magetan";"WS. Bengawan Solo";"351.35";"2434.9"
"Januari 2021";"Ngawi";"WS. Bengawan Solo";"347.91";"2263.43"
"Januari 2021";"Bojonegoro";"WS. Bengawan Solo";"387.48";"2262.89"
"Januari 2021";"Tuban";"WS. Bengawan Solo";"451.55";"1899.09"
"Januari 2021";"Lamongan";"WS. Bengawan Solo";"352.29";"2194"
"Januari 2021";"Gresik";"WS. Bengawan Solo";"355";"1902"
"Januari 2021";"Bangkalan";"WS. Madura Bawean";"347.58";"2230.33"
"Januari 2021";"Sampang";"WS. Madura Bawean";"421.16";"2109.31"
"Januari 2021";"Pamekasan";"WS. Madura Bawean";"318.42";"1850.52"
"Januari 2021";"Sumenep";"WS. Madura Bawean";"377.3";"1660.14"
"Januari 2021";"Kota Kediri";"WS. Brantas";"380";"2280"
"Januari 2021";"Kota Blitar";"WS. Brantas";"390.83";"2650.27"
"Januari 2021";"Kota Malang";"WS. Brantas";"613";"3612.5"
"Januari 2021";"Kota Probolinggo";"WS. Welang Rejoso";"371";"1667"
"Januari 2021";"Kota Pasuruan";"WS. Welang Rejoso";"238";"1623"
"Januari 2021";"Kota Mojokerto";"WS. Brantas";"515";"2163"
"Januari 2021";"Kota Madiun";"WS. Bengawan Solo";"209";"1675"
"Januari 2021";"Kota Surabaya";"WS. Brantas";"420";"2065"
"Januari 2021";"Kota Batu";"WS. Brantas";"480";"1994"
"Februari 2021";"Pacitan";"WS. Bengawan Solo";"379.67333333333";"2678.21"
"Februari 2021";"Ponorogo";"WS. Bengawan Solo";"367.89130434783";"2186.61"
"Februari 2021";"Trenggalek";"WS. Brantas";"342.92857142857";"2595.93"
"Februari 2021";"Tulungagung";"WS. Brantas";"303.02631578947";"2083.68"
"Februari 2021";"Blitar";"WS. Brantas";"405.33333333333";"2682.3"
"Februari 2021";"Kediri";"WS. Brantas";"357.46153846154";"2260.33"
"Februari 2021";"Malang";"WS. Brantas";"428.66666666667";"3004.33"
"Februari 2021";"Lumajang";"WS. Bondoyudo Bedadung";"475.49056603774";"2753.5"
"Februari 2021";"Jember";"WS. Bondoyudo Bedadung";"409.22857142857";"2450.04"
"Februari 2021";"Banyuwangi";"WS. Baru Bajulmati";"506.40909090909";"2672.69"
"Februari 2021";"Bondowoso";"WS. Pekalen Sampean";"363.81944444444";"1960.46"
"Februari 2021";"Situbondo";"WS. Pekalen Sampean";"411.25";"1528.34"
"Februari 2021";"Probolinggo";"WS. Welang Rejoso";"486";"2040"
"Februari 2021";"Pasuruan";"WS. Welang Rejoso";"445.08787878788";"2231.14"
"Februari 2021";"Sidoarjo";"WS. Brantas";"345.46666666667";"2068.75"
"Februari 2021";"Mojokerto";"WS. Brantas";"423.504";"2327.63"
"Februari 2021";"Jombang";"WS. Brantas";"307.2";"1899.88"
"Februari 2021";"Nganjuk";"WS. Brantas";"326.22727272727";"2022.73"
"Februari 2021";"Madiun";"WS. Bengawan Solo";"300.71212121212";"2384.65"
"Februari 2021";"Magetan";"WS. Bengawan Solo";"302.4";"2434.9"
"Februari 2021";"Ngawi";"WS. Bengawan Solo";"254.20769230769";"2263.43"
"Februari 2021";"Bojonegoro";"WS. Bengawan Solo";"166.359375";"2262.89"
"Februari 2021";"Tuban";"WS. Bengawan Solo";"168.28378378378";"1899.09"
"Februari 2021";"Lamongan";"WS. Bengawan Solo";"255.64583333333";"2194"
"Februari 2021";"Gresik";"WS. Bengawan Solo";"250";"1902"
"Februari 2021";"Bangkalan";"WS. Madura Bawean";"271.13";"2230.33"
"Februari 2021";"Sampang";"WS. Madura Bawean";"263.65";"2109.31"
"Februari 2021";"Pamekasan";"WS. Madura Bawean";"191.04";"1850.52"
"Februari 2021";"Sumenep";"WS. Madura Bawean";"243.76";"1660.14"
"Februari 2021";"Kota Kediri";"WS. Brantas";"418";"2280"
"Februari 2021";"Kota Blitar";"WS. Brantas";"506.16666666667";"2650.27"
"Februari 2021";"Kota Malang";"WS. Brantas";"425";"3612.5"
"Februari 2021";"Kota Probolinggo";"WS. Welang Rejoso";"350";"1667"
"Februari 2021";"Kota Pasuruan";"WS. Welang Rejoso";"343";"1623"
"Februari 2021";"Kota Mojokerto";"WS. Brantas";"413";"2163"
"Februari 2021";"Kota Madiun";"WS. Bengawan Solo";"284";"1675"
"Februari 2021";"Kota Surabaya";"WS. Brantas";"379";"2065"
"Februari 2021";"Kota Batu";"WS. Brantas";"284";"1994"
"Maret 2021";"Pacitan";"WS. Bengawan Solo";"219.33333333333";"2678.21"
"Maret 2021";"Ponorogo";"WS. Bengawan Solo";"228.97826086957";"2186.61"
"Maret 2021";"Trenggalek";"WS. Brantas";"259.35714285714";"2595.93"
"Maret 2021";"Tulungagung";"WS. Brantas";"280.65789473684";"2083.68"
"Maret 2021";"Blitar";"WS. Brantas";"445.5";"2682.3"
"Maret 2021";"Kediri";"WS. Brantas";"378.88461538462";"2260.33"
"Maret 2021";"Malang";"WS. Brantas";"389.26666666667";"3004.33"
"Maret 2021";"Lumajang";"WS. Bondoyudo Bedadung";"284.88679245283";"2753.5"
"Maret 2021";"Jember";"WS. Bondoyudo Bedadung";"208.25584415584";"2450.04"
"Maret 2021";"Banyuwangi";"WS. Baru Bajulmati";"273.5";"2672.69"
"Maret 2021";"Bondowoso";"WS. Pekalen Sampean";"224.98611111111";"1960.46"
"Maret 2021";"Situbondo";"WS. Pekalen Sampean";"100.27083333333";"1528.34"
"Maret 2021";"Probolinggo";"WS. Welang Rejoso";"244";"2040"
"Maret 2021";"Pasuruan";"WS. Welang Rejoso";"350.32727272727";"2231.14"
"Maret 2021";"Sidoarjo";"WS. Brantas";"277.46666666667";"2068.75"
"Maret 2021";"Mojokerto";"WS. Brantas";"281.36";"2327.63"
"Maret 2021";"Jombang";"WS. Brantas";"293.575";"1899.88"
"Maret 2021";"Nganjuk";"WS. Brantas";"332.59090909091";"2022.73"
"Maret 2021";"Madiun";"WS. Bengawan Solo";"425.18181818182";"2384.65"
"Maret 2021";"Magetan";"WS. Bengawan Solo";"445.9";"2434.9"
"Maret 2021";"Ngawi";"WS. Bengawan Solo";"382.52692307692";"2263.43"
"Maret 2021";"Bojonegoro";"WS. Bengawan Solo";"328.853125";"2262.89"
"Maret 2021";"Tuban";"WS. Bengawan Solo";"212.54324324324";"1899.09"
"Maret 2021";"Lamongan";"WS. Bengawan Solo";"257.77083333333";"2194"
"Maret 2021";"Gresik";"WS. Bengawan Solo";"275";"1902"
"Maret 2021";"Bangkalan";"WS. Madura Bawean";"278.1";"2230.33"
"Maret 2021";"Sampang";"WS. Madura Bawean";"284.59";"2109.31"
"Maret 2021";"Pamekasan";"WS. Madura Bawean";"275.88";"1850.52"
"Maret 2021";"Sumenep";"WS. Madura Bawean";"184.45";"1660.14"
"Maret 2021";"Kota Kediri";"WS. Brantas";"410";"2280"
"Maret 2021";"Kota Blitar";"WS. Brantas";"365.86666666667";"2650.27"
"Maret 2021";"Kota Malang";"WS. Brantas";"651";"3612.5"
"Maret 2021";"Kota Probolinggo";"WS. Welang Rejoso";"155";"1667"
"Maret 2021";"Kota Pasuruan";"WS. Welang Rejoso";"286";"1623"
"Maret 2021";"Kota Mojokerto";"WS. Brantas";"346";"2163"
"Maret 2021";"Kota Madiun";"WS. Bengawan Solo";"280";"1675"
"Maret 2021";"Kota Surabaya";"WS. Brantas";"324";"2065"
"Maret 2021";"Kota Batu";"WS. Brantas";"332";"1994"
"April 2021";"Pacitan";"WS. Bengawan Solo";"231.8";"2678.21"
"April 2021";"Ponorogo";"WS. Bengawan Solo";"222.76086956522";"2186.61"
"April 2021";"Trenggalek";"WS. Brantas";"227.42857142857";"2595.93"
"April 2021";"Tulungagung";"WS. Brantas";"124.28947368421";"2083.68"
"April 2021";"Blitar";"WS. Brantas";"161.5";"2682.3"
"April 2021";"Kediri";"WS. Brantas";"186.13461538462";"2260.33"
"April 2021";"Malang";"WS. Brantas";"148.7";"3004.33"
"April 2021";"Lumajang";"WS. Bondoyudo Bedadung";"152.30188679245";"2753.5"
"April 2021";"Jember";"WS. Bondoyudo Bedadung";"107.27532467532";"2450.04"
"April 2021";"Banyuwangi";"WS. Baru Bajulmati";"126.44318181818";"2672.69"
"April 2021";"Bondowoso";"WS. Pekalen Sampean";"105.72222222222";"1960.46"
"April 2021";"Situbondo";"WS. Pekalen Sampean";"108.375";"1528.34"
"April 2021";"Probolinggo";"WS. Welang Rejoso";"192";"2040"
"April 2021";"Pasuruan";"WS. Welang Rejoso";"197.40606060606";"2231.14"
"April 2021";"Sidoarjo";"WS. Brantas";"152.13333333333";"2068.75"
"April 2021";"Mojokerto";"WS. Brantas";"134.036";"2327.63"
"April 2021";"Jombang";"WS. Brantas";"148.95";"1899.88"
"April 2021";"Nganjuk";"WS. Brantas";"215.81818181818";"2022.73"
"April 2021";"Madiun";"WS. Bengawan Solo";"217.37878787879";"2384.65"
"April 2021";"Magetan";"WS. Bengawan Solo";"272";"2434.9"
"April 2021";"Ngawi";"WS. Bengawan Solo";"141.12692307692";"2263.43"
"April 2021";"Bojonegoro";"WS. Bengawan Solo";"134.090625";"2262.89"
"April 2021";"Tuban";"WS. Bengawan Solo";"136.37837837838";"1899.09"
"April 2021";"Lamongan";"WS. Bengawan Solo";"185.20833333333";"2194"
"April 2021";"Gresik";"WS. Bengawan Solo";"111";"1902"
"April 2021";"Bangkalan";"WS. Madura Bawean";"116.76";"2230.33"
"April 2021";"Sampang";"WS. Madura Bawean";"101.68";"2109.31"
"April 2021";"Pamekasan";"WS. Madura Bawean";"133.69";"1850.52"
"April 2021";"Sumenep";"WS. Madura Bawean";"91.73";"1660.14"
"April 2021";"Kota Kediri";"WS. Brantas";"217";"2280"
"April 2021";"Kota Blitar";"WS. Brantas";"133.9";"2650.27"
"April 2021";"Kota Malang";"WS. Brantas";"218";"3612.5"
"April 2021";"Kota Probolinggo";"WS. Welang Rejoso";"149";"1667"
"April 2021";"Kota Pasuruan";"WS. Welang Rejoso";"98";"1623"
"April 2021";"Kota Mojokerto";"WS. Brantas";"25";"2163"
"April 2021";"Kota Madiun";"WS. Bengawan Solo";"180";"1675"
"April 2021";"Kota Surabaya";"WS. Brantas";"154";"2065"
"April 2021";"Kota Batu";"WS. Brantas";"84";"1994"
"Mei 2021";"Pacitan";"WS. Bengawan Solo";"28.466666666667";"2678.21"
"Mei 2021";"Ponorogo";"WS. Bengawan Solo";"57.695652173913";"2186.61"
"Mei 2021";"Trenggalek";"WS. Brantas";"16.928571428571";"2595.93"
"Mei 2021";"Tulungagung";"WS. Brantas";"20.394736842105";"2083.68"
"Mei 2021";"Blitar";"WS. Brantas";"53.666666666667";"2682.3"
"Mei 2021";"Kediri";"WS. Brantas";"60.25";"2260.33"
"Mei 2021";"Malang";"WS. Brantas";"43.133333333333";"3004.33"
"Mei 2021";"Lumajang";"WS. Bondoyudo Bedadung";"46.849056603774";"2753.5"
"Mei 2021";"Jember";"WS. Bondoyudo Bedadung";"52.092207792208";"2450.04"
"Mei 2021";"Banyuwangi";"WS. Baru Bajulmati";"23.443181818182";"2672.69"
"Mei 2021";"Bondowoso";"WS. Pekalen Sampean";"55.944444444444";"1960.46"
"Mei 2021";"Situbondo";"WS. Pekalen Sampean";"2.375";"1528.34"
"Mei 2021";"Probolinggo";"WS. Welang Rejoso";"39";"2040"
"Mei 2021";"Pasuruan";"WS. Welang Rejoso";"29.848484848485";"2231.14"
"Mei 2021";"Sidoarjo";"WS. Brantas";"17.866666666667";"2068.75"
"Mei 2021";"Mojokerto";"WS. Brantas";"30.084";"2327.63"
"Mei 2021";"Jombang";"WS. Brantas";"28";"1899.88"
"Mei 2021";"Nganjuk";"WS. Brantas";"32.75";"2022.73"
"Mei 2021";"Madiun";"WS. Bengawan Solo";"47.348484848485";"2384.65"
"Mei 2021";"Magetan";"WS. Bengawan Solo";"85.6";"2434.9"
"Mei 2021";"Ngawi";"WS. Bengawan Solo";"82.776923076923";"2263.43"
"Mei 2021";"Bojonegoro";"WS. Bengawan Solo";"48.453125";"2262.89"
"Mei 2021";"Tuban";"WS. Bengawan Solo";"32.635135135135";"1899.09"
"Mei 2021";"Lamongan";"WS. Bengawan Solo";"35.916666666667";"2194"
"Mei 2021";"Gresik";"WS. Bengawan Solo";"54";"1902"
"Mei 2021";"Bangkalan";"WS. Madura Bawean";"106.71";"2230.33"
"Mei 2021";"Sampang";"WS. Madura Bawean";"46.52";"2109.31"
"Mei 2021";"Pamekasan";"WS. Madura Bawean";"40.35";"1850.52"
"Mei 2021";"Sumenep";"WS. Madura Bawean";"34.93";"1660.14"
"Mei 2021";"Kota Kediri";"WS. Brantas";"59";"2280"
"Mei 2021";"Kota Blitar";"WS. Brantas";"45.833333333333";"2650.27"
"Mei 2021";"Kota Malang";"WS. Brantas";"132";"3612.5"
"Mei 2021";"Kota Probolinggo";"WS. Welang Rejoso";"19";"1667"
"Mei 2021";"Kota Pasuruan";"WS. Welang Rejoso";"0";"1623"
"Mei 2021";"Kota Mojokerto";"WS. Brantas";"0";"2163"
"Mei 2021";"Kota Madiun";"WS. Bengawan Solo";"24";"1675"
"Mei 2021";"Kota Surabaya";"WS. Brantas";"45";"2065"
"Mei 2021";"Kota Batu";"WS. Brantas";"20";"1994"
"Juni 2021";"Pacitan";"WS. Bengawan Solo";"168.73333333333";"2678.21"
"Juni 2021";"Ponorogo";"WS. Bengawan Solo";"162.34782608696";"2186.61"
"Juni 2021";"Trenggalek";"WS. Brantas";"275.28571428571";"2595.93"
"Juni 2021";"Tulungagung";"WS. Brantas";"241.34210526316";"2083.68"
"Juni 2021";"Blitar";"WS. Brantas";"142.66666666667";"2682.3"
"Juni 2021";"Kediri";"WS. Brantas";"196.07692307692";"2260.33"
"Juni 2021";"Malang";"WS. Brantas";"170.96666666667";"3004.33"
"Juni 2021";"Lumajang";"WS. Bondoyudo Bedadung";"155.56603773585";"2753.5"
"Juni 2021";"Jember";"WS. Bondoyudo Bedadung";"98.797402597403";"2450.04"
"Juni 2021";"Banyuwangi";"WS. Baru Bajulmati";"224.60227272727";"2672.69"
"Juni 2021";"Bondowoso";"WS. Pekalen Sampean";"101.86111111111";"1960.46"
"Juni 2021";"Situbondo";"WS. Pekalen Sampean";"37";"1528.34"
"Juni 2021";"Probolinggo";"WS. Welang Rejoso";"114";"2040"
"Juni 2021";"Pasuruan";"WS. Welang Rejoso";"96.939393939394";"2231.14"
"Juni 2021";"Sidoarjo";"WS. Brantas";"116.36666666667";"2068.75"
"Juni 2021";"Mojokerto";"WS. Brantas";"148.092";"2327.63"
"Juni 2021";"Jombang";"WS. Brantas";"122.05";"1899.88"
"Juni 2021";"Nganjuk";"WS. Brantas";"81.181818181818";"2022.73"
"Juni 2021";"Madiun";"WS. Bengawan Solo";"162.93939393939";"2384.65"
"Juni 2021";"Magetan";"WS. Bengawan Solo";"171.2";"2434.9"
"Juni 2021";"Ngawi";"WS. Bengawan Solo";"185.69615384615";"2263.43"
"Juni 2021";"Bojonegoro";"WS. Bengawan Solo";"148.0625";"2262.89"
"Juni 2021";"Tuban";"WS. Bengawan Solo";"103.94594594595";"1899.09"
"Juni 2021";"Lamongan";"WS. Bengawan Solo";"94.291666666667";"2194"
"Juni 2021";"Gresik";"WS. Bengawan Solo";"86";"1902"
"Juni 2021";"Bangkalan";"WS. Madura Bawean";"190.12";"2230.33"
"Juni 2021";"Sampang";"WS. Madura Bawean";"156.42";"2109.31"
"Juni 2021";"Pamekasan";"WS. Madura Bawean";"101.94";"1850.52"
"Juni 2021";"Sumenep";"WS. Madura Bawean";"71.48";"1660.14"
"Juni 2021";"Kota Kediri";"WS. Brantas";"174";"2280"
"Juni 2021";"Kota Blitar";"WS. Brantas";"168.16666666667";"2650.27"
"Juni 2021";"Kota Malang";"WS. Brantas";"234";"3612.5"
"Juni 2021";"Kota Probolinggo";"WS. Welang Rejoso";"117";"1667"
"Juni 2021";"Kota Pasuruan";"WS. Welang Rejoso";"49";"1623"
"Juni 2021";"Kota Mojokerto";"WS. Brantas";"133";"2163"
"Juni 2021";"Kota Madiun";"WS. Bengawan Solo";"171";"1675"
"Juni 2021";"Kota Surabaya";"WS. Brantas";"109";"2065"
"Juni 2021";"Kota Batu";"WS. Brantas";"54";"1994"
"Juli 2021";"Pacitan";"WS. Bengawan Solo";"66.4";"2678.21"
"Juli 2021";"Ponorogo";"WS. Bengawan Solo";"14.695652173913";"2186.61"
"Juli 2021";"Trenggalek";"WS. Brantas";"36.285714285714";"2595.93"
"Juli 2021";"Tulungagung";"WS. Brantas";"19";"2083.68"
"Juli 2021";"Blitar";"WS. Brantas";"12.5";"2682.3"
"Juli 2021";"Kediri";"WS. Brantas";"10.846153846154";"2260.33"
"Juli 2021";"Malang";"WS. Brantas";"31.666666666667";"3004.33"
"Juli 2021";"Lumajang";"WS. Bondoyudo Bedadung";"50.849056603774";"2753.5"
"Juli 2021";"Jember";"WS. Bondoyudo Bedadung";"27.345454545455";"2450.04"
"Juli 2021";"Banyuwangi";"WS. Baru Bajulmati";"73.193181818182";"2672.69"
"Juli 2021";"Bondowoso";"WS. Pekalen Sampean";"20.277777777778";"1960.46"
"Juli 2021";"Situbondo";"WS. Pekalen Sampean";"11.229166666667";"1528.34"
"Juli 2021";"Probolinggo";"WS. Welang Rejoso";"22";"2040"
"Juli 2021";"Pasuruan";"WS. Welang Rejoso";"38.151515151515";"2231.14"
"Juli 2021";"Sidoarjo";"WS. Brantas";"34.866666666667";"2068.75"
"Juli 2021";"Mojokerto";"WS. Brantas";"18.648";"2327.63"
"Juli 2021";"Jombang";"WS. Brantas";"4.25";"1899.88"
"Juli 2021";"Nganjuk";"WS. Brantas";"1.4772727272727";"2022.73"
"Juli 2021";"Madiun";"WS. Bengawan Solo";"6";"2384.65"
"Juli 2021";"Magetan";"WS. Bengawan Solo";"16.3";"2434.9"
"Juli 2021";"Ngawi";"WS. Bengawan Solo";"27.346153846154";"2263.43"
"Juli 2021";"Bojonegoro";"WS. Bengawan Solo";"9.765625";"2262.89"
"Juli 2021";"Tuban";"WS. Bengawan Solo";"10.540540540541";"1899.09"
"Juli 2021";"Lamongan";"WS. Bengawan Solo";"23.979166666667";"2194"
"Juli 2021";"Gresik";"WS. Bengawan Solo";"11";"1902"
"Juli 2021";"Bangkalan";"WS. Madura Bawean";"19.68";"2230.33"
"Juli 2021";"Sampang";"WS. Madura Bawean";"26.45";"2109.31"
"Juli 2021";"Pamekasan";"WS. Madura Bawean";"22.84";"1850.52"
"Juli 2021";"Sumenep";"WS. Madura Bawean";"10.07";"1660.14"
"Juli 2021";"Kota Kediri";"WS. Brantas";"7";"2280"
"Juli 2021";"Kota Blitar";"WS. Brantas";"13.166666666667";"2650.27"
"Juli 2021";"Kota Malang";"WS. Brantas";"19.5";"3612.5"
"Juli 2021";"Kota Probolinggo";"WS. Welang Rejoso";"33";"1667"
"Juli 2021";"Kota Pasuruan";"WS. Welang Rejoso";"9";"1623"
"Juli 2021";"Kota Mojokerto";"WS. Brantas";"0";"2163"
"Juli 2021";"Kota Madiun";"WS. Bengawan Solo";"10";"1675"
"Juli 2021";"Kota Surabaya";"WS. Brantas";"1";"2065"
"Juli 2021";"Kota Batu";"WS. Brantas";"4";"1994"
"Agustus 2021";"Pacitan";"WS. Bengawan Solo";"52.133333333333";"2678.21"
"Agustus 2021";"Ponorogo";"WS. Bengawan Solo";"15.95652173913";"2186.61"
"Agustus 2021";"Trenggalek";"WS. Brantas";"105.35714285714";"2595.93"
"Agustus 2021";"Tulungagung";"WS. Brantas";"52.947368421053";"2083.68"
"Agustus 2021";"Blitar";"WS. Brantas";"77.833333333333";"2682.3"
"Agustus 2021";"Kediri";"WS. Brantas";"16.403846153846";"2260.33"
"Agustus 2021";"Malang";"WS. Brantas";"47.4";"3004.33"
