"periode_update";"kabupaten_kota";"wilayah_sungai";"bulan";"jumlah_curah_hujan_rerata"
"Agustus 2021";"Lumajang";"WS. Bondoyudo Bedadung";"158.05660377358";"2753.5"
"Agustus 2021";"Jember";"WS. Bondoyudo Bedadung";"39.211688311688";"2450.04"
"Agustus 2021";"Banyuwangi";"WS. Baru Bajulmati";"191.90909090909";"2672.69"
"Agustus 2021";"Bondowoso";"WS. Pekalen Sampean";"14.222222222222";"1960.46"
"Agustus 2021";"Situbondo";"WS. Pekalen Sampean";"7.40625";"1528.34"
"Agustus 2021";"Probolinggo";"WS. Welang Rejoso";"25";"2040"
"Agustus 2021";"Pasuruan";"WS. Welang Rejoso";"6.3030303030303";"2231.14"
"Agustus 2021";"Sidoarjo";"WS. Brantas";"2.4333333333333";"2068.75"
"Agustus 2021";"Mojokerto";"WS. Brantas";"12.3";"2327.63"
"Agustus 2021";"Jombang";"WS. Brantas";"15.625";"1899.88"
"Agustus 2021";"Nganjuk";"WS. Brantas";"4.4318181818182";"2022.73"
"Agustus 2021";"Madiun";"WS. Bengawan Solo";"5.3636363636364";"2384.65"
"Agustus 2021";"Magetan";"WS. Bengawan Solo";"23.1";"2434.9"
"Agustus 2021";"Ngawi";"WS. Bengawan Solo";"70.496153846154";"2263.43"
"Agustus 2021";"Bojonegoro";"WS. Bengawan Solo";"44.7375";"2262.89"
"Agustus 2021";"Tuban";"WS. Bengawan Solo";"32.5";"1899.09"
"Agustus 2021";"Lamongan";"WS. Bengawan Solo";"35.8125";"2194"
"Agustus 2021";"Gresik";"WS. Bengawan Solo";"17";"1902"
"Agustus 2021";"Bangkalan";"WS. Madura Bawean";"140.34";"2230.33"
"Agustus 2021";"Sampang";"WS. Madura Bawean";"18.45";"2109.31"
"Agustus 2021";"Pamekasan";"WS. Madura Bawean";"2.78";"1850.52"
"Agustus 2021";"Sumenep";"WS. Madura Bawean";"0.96";"1660.14"
"Agustus 2021";"Kota Kediri";"WS. Brantas";"13";"2280"
"Agustus 2021";"Kota Blitar";"WS. Brantas";"57.333333333333";"2650.27"
"Agustus 2021";"Kota Malang";"WS. Brantas";"27";"3612.5"
"Agustus 2021";"Kota Probolinggo";"WS. Welang Rejoso";"12";"1667"
"Agustus 2021";"Kota Pasuruan";"WS. Welang Rejoso";"0";"1623"
"Agustus 2021";"Kota Mojokerto";"WS. Brantas";"0";"2163"
"Agustus 2021";"Kota Madiun";"WS. Bengawan Solo";"0";"1675"
"Agustus 2021";"Kota Surabaya";"WS. Brantas";"3";"2065"
"Agustus 2021";"Kota Batu";"WS. Brantas";"8";"1994"
"September 2021";"Pacitan";"WS. Bengawan Solo";"77.466666666667";"2678.21"
"September 2021";"Ponorogo";"WS. Bengawan Solo";"56.869565217391";"2186.61"
"September 2021";"Trenggalek";"WS. Brantas";"102.35714285714";"2595.93"
"September 2021";"Tulungagung";"WS. Brantas";"103.28947368421";"2083.68"
"September 2021";"Blitar";"WS. Brantas";"82.566666666667";"2682.3"
"September 2021";"Kediri";"WS. Brantas";"95.480769230769";"2260.33"
"September 2021";"Malang";"WS. Brantas";"103.13333333333";"3004.33"
"September 2021";"Lumajang";"WS. Bondoyudo Bedadung";"94.528301886792";"2753.5"
"September 2021";"Jember";"WS. Bondoyudo Bedadung";"108.26233766234";"2450.04"
"September 2021";"Banyuwangi";"WS. Baru Bajulmati";"182.61363636364";"2672.69"
"September 2021";"Bondowoso";"WS. Pekalen Sampean";"51.833333333333";"1960.46"
"September 2021";"Situbondo";"WS. Pekalen Sampean";"57.208333333333";"1528.34"
"September 2021";"Probolinggo";"WS. Welang Rejoso";"84";"2040"
"September 2021";"Pasuruan";"WS. Welang Rejoso";"40.363636363636";"2231.14"
"September 2021";"Sidoarjo";"WS. Brantas";"93.233333333333";"2068.75"
"September 2021";"Mojokerto";"WS. Brantas";"81.4";"2327.63"
"September 2021";"Jombang";"WS. Brantas";"81.425";"1899.88"
"September 2021";"Nganjuk";"WS. Brantas";"79.045454545455";"2022.73"
"September 2021";"Madiun";"WS. Bengawan Solo";"69.909090909091";"2384.65"
"September 2021";"Magetan";"WS. Bengawan Solo";"53.05";"2434.9"
"September 2021";"Ngawi";"WS. Bengawan Solo";"79.484615384615";"2263.43"
"September 2021";"Bojonegoro";"WS. Bengawan Solo";"95.215625";"2262.89"
"September 2021";"Tuban";"WS. Bengawan Solo";"66.486486486486";"1899.09"
"September 2021";"Lamongan";"WS. Bengawan Solo";"59.5";"2194"
"September 2021";"Gresik";"WS. Bengawan Solo";"24";"1902"
"September 2021";"Bangkalan";"WS. Madura Bawean";"71.37";"2230.33"
"September 2021";"Sampang";"WS. Madura Bawean";"40.24";"2109.31"
"September 2021";"Pamekasan";"WS. Madura Bawean";"71.06";"1850.52"
"September 2021";"Sumenep";"WS. Madura Bawean";"47.48";"1660.14"
"September 2021";"Kota Kediri";"WS. Brantas";"108";"2280"
"September 2021";"Kota Blitar";"WS. Brantas";"122.66666666667";"2650.27"
"September 2021";"Kota Malang";"WS. Brantas";"138";"3612.5"
"September 2021";"Kota Probolinggo";"WS. Welang Rejoso";"20";"1667"
"September 2021";"Kota Pasuruan";"WS. Welang Rejoso";"55";"1623"
"September 2021";"Kota Mojokerto";"WS. Brantas";"97";"2163"
"September 2021";"Kota Madiun";"WS. Bengawan Solo";"29";"1675"
"September 2021";"Kota Surabaya";"WS. Brantas";"52";"2065"
"September 2021";"Kota Batu";"WS. Brantas";"72";"1994"
"Oktober 2021";"Pacitan";"WS. Bengawan Solo";"95.733333333333";"2678.21"
"Oktober 2021";"Ponorogo";"WS. Bengawan Solo";"47.586956521739";"2186.61"
"Oktober 2021";"Trenggalek";"WS. Brantas";"131.5";"2595.93"
"Oktober 2021";"Tulungagung";"WS. Brantas";"90";"2083.68"
"Oktober 2021";"Blitar";"WS. Brantas";"106.66666666667";"2682.3"
"Oktober 2021";"Kediri";"WS. Brantas";"19.596153846154";"2260.33"
"Oktober 2021";"Malang";"WS. Brantas";"72.566666666667";"3004.33"
"Oktober 2021";"Lumajang";"WS. Bondoyudo Bedadung";"131.84905660377";"2753.5"
"Oktober 2021";"Jember";"WS. Bondoyudo Bedadung";"75.358441558442";"2450.04"
"Oktober 2021";"Banyuwangi";"WS. Baru Bajulmati";"63.909090909091";"2672.69"
"Oktober 2021";"Bondowoso";"WS. Pekalen Sampean";"78.5";"1960.46"
"Oktober 2021";"Situbondo";"WS. Pekalen Sampean";"15.208333333333";"1528.34"
"Oktober 2021";"Probolinggo";"WS. Welang Rejoso";"43";"2040"
"Oktober 2021";"Pasuruan";"WS. Welang Rejoso";"33.090909090909";"2231.14"
"Oktober 2021";"Sidoarjo";"WS. Brantas";"13.433333333333";"2068.75"
"Oktober 2021";"Mojokerto";"WS. Brantas";"82.492";"2327.63"
"Oktober 2021";"Jombang";"WS. Brantas";"35.525";"1899.88"
"Oktober 2021";"Nganjuk";"WS. Brantas";"21.090909090909";"2022.73"
"Oktober 2021";"Madiun";"WS. Bengawan Solo";"51.727272727273";"2384.65"
"Oktober 2021";"Magetan";"WS. Bengawan Solo";"52.25";"2434.9"
"Oktober 2021";"Ngawi";"WS. Bengawan Solo";"79.065384615385";"2263.43"
"Oktober 2021";"Bojonegoro";"WS. Bengawan Solo";"110.2575";"2262.89"
"Oktober 2021";"Tuban";"WS. Bengawan Solo";"67.108108108108";"1899.09"
"Oktober 2021";"Lamongan";"WS. Bengawan Solo";"87.729166666667";"2194"
"Oktober 2021";"Gresik";"WS. Bengawan Solo";"45";"1902"
"Oktober 2021";"Bangkalan";"WS. Madura Bawean";"65.84";"2230.33"
"Oktober 2021";"Sampang";"WS. Madura Bawean";"69.22";"2109.31"
"Oktober 2021";"Pamekasan";"WS. Madura Bawean";"64.77";"1850.52"
"Oktober 2021";"Sumenep";"WS. Madura Bawean";"44.11";"1660.14"
"Oktober 2021";"Kota Kediri";"WS. Brantas";"5";"2280"
"Oktober 2021";"Kota Blitar";"WS. Brantas";"92";"2650.27"
"Oktober 2021";"Kota Malang";"WS. Brantas";"263";"3612.5"
"Oktober 2021";"Kota Probolinggo";"WS. Welang Rejoso";"16";"1667"
"Oktober 2021";"Kota Pasuruan";"WS. Welang Rejoso";"17";"1623"
"Oktober 2021";"Kota Mojokerto";"WS. Brantas";"97";"2163"
"Oktober 2021";"Kota Madiun";"WS. Bengawan Solo";"17";"1675"
"Oktober 2021";"Kota Surabaya";"WS. Brantas";"7";"2065"
"Oktober 2021";"Kota Batu";"WS. Brantas";"101";"1994"
"November 2021";"Pacitan";"WS. Bengawan Solo";"610.73333333333";"2678.21"
"November 2021";"Ponorogo";"WS. Bengawan Solo";"431.15391304348";"2186.61"
"November 2021";"Trenggalek";"WS. Brantas";"495.57142857143";"2595.93"
"November 2021";"Tulungagung";"WS. Brantas";"373.94736842105";"2083.68"
"November 2021";"Blitar";"WS. Brantas";"547.4";"2682.3"
"November 2021";"Kediri";"WS. Brantas";"316.26923076923";"2260.33"
"November 2021";"Malang";"WS. Brantas";"604.63333333333";"3004.33"
"November 2021";"Lumajang";"WS. Bondoyudo Bedadung";"505.42452830189";"2753.5"
"November 2021";"Jember";"WS. Bondoyudo Bedadung";"468.98701298701";"2450.04"
"November 2021";"Banyuwangi";"WS. Baru Bajulmati";"415.18181818182";"2672.69"
"November 2021";"Bondowoso";"WS. Pekalen Sampean";"355.05555555556";"1960.46"
"November 2021";"Situbondo";"WS. Pekalen Sampean";"309.27083333333";"1528.34"
"November 2021";"Probolinggo";"WS. Welang Rejoso";"33";"2040"
"November 2021";"Pasuruan";"WS. Welang Rejoso";"329.54545454545";"2231.14"
"November 2021";"Sidoarjo";"WS. Brantas";"305.63333333333";"2068.75"
"November 2021";"Mojokerto";"WS. Brantas";"254.704";"2327.63"
"November 2021";"Jombang";"WS. Brantas";"231.325";"1899.88"
"November 2021";"Nganjuk";"WS. Brantas";"268.06818181818";"2022.73"
"November 2021";"Madiun";"WS. Bengawan Solo";"411.42424242424";"2384.65"
"November 2021";"Magetan";"WS. Bengawan Solo";"375.15";"2434.9"
"November 2021";"Ngawi";"WS. Bengawan Solo";"338.61538461538";"2263.43"
"November 2021";"Bojonegoro";"WS. Bengawan Solo";"406.715625";"2262.89"
"November 2021";"Tuban";"WS. Bengawan Solo";"342.19459459459";"1899.09"
"November 2021";"Lamongan";"WS. Bengawan Solo";"411.5";"2194"
"November 2021";"Gresik";"WS. Bengawan Solo";"331";"1902"
"November 2021";"Bangkalan";"WS. Madura Bawean";"250.11";"2230.33"
"November 2021";"Sampang";"WS. Madura Bawean";"366.15";"2109.31"
"November 2021";"Pamekasan";"WS. Madura Bawean";"337.54";"1850.52"
"November 2021";"Sumenep";"WS. Madura Bawean";"300.2";"1660.14"
"November 2021";"Kota Kediri";"WS. Brantas";"322";"2280"
"November 2021";"Kota Blitar";"WS. Brantas";"547.16666666667";"2650.27"
"November 2021";"Kota Malang";"WS. Brantas";"492.5";"3612.5"
"November 2021";"Kota Probolinggo";"WS. Welang Rejoso";"172";"1667"
"November 2021";"Kota Pasuruan";"WS. Welang Rejoso";"292";"1623"
"November 2021";"Kota Mojokerto";"WS. Brantas";"229";"2163"
"November 2021";"Kota Madiun";"WS. Bengawan Solo";"192";"1675"
"November 2021";"Kota Surabaya";"WS. Brantas";"235";"2065"
"November 2021";"Kota Batu";"WS. Brantas";"358";"1994"
"Desember 2021";"Pacitan";"WS. Bengawan Solo";"333.63333333333";"2678.21"
"Desember 2021";"Ponorogo";"WS. Bengawan Solo";"246.32608695652";"2186.61"
"Desember 2021";"Trenggalek";"WS. Brantas";"216.28571428571";"2595.93"
"Desember 2021";"Tulungagung";"WS. Brantas";"167.05263157895";"2083.68"
"Desember 2021";"Blitar";"WS. Brantas";"255.33333333333";"2682.3"
"Desember 2021";"Kediri";"WS. Brantas";"225.67307692308";"2260.33"
"Desember 2021";"Malang";"WS. Brantas";"400.34";"3004.33"
"Desember 2021";"Lumajang";"WS. Bondoyudo Bedadung";"310.69811320755";"2753.5"
"Desember 2021";"Jember";"WS. Bondoyudo Bedadung";"310.07272727273";"2450.04"
"Desember 2021";"Banyuwangi";"WS. Baru Bajulmati";"258.03409090909";"2672.69"
"Desember 2021";"Bondowoso";"WS. Pekalen Sampean";"320.55555555556";"1960.46"
"Desember 2021";"Situbondo";"WS. Pekalen Sampean";"206.125";"1528.34"
"Desember 2021";"Probolinggo";"WS. Welang Rejoso";"364";"2040"
"Desember 2021";"Pasuruan";"WS. Welang Rejoso";"298.69696969697";"2231.14"
"Desember 2021";"Sidoarjo";"WS. Brantas";"300.61666666667";"2068.75"
"Desember 2021";"Mojokerto";"WS. Brantas";"327.932";"2327.63"
"Desember 2021";"Jombang";"WS. Brantas";"238.6";"1899.88"
"Desember 2021";"Nganjuk";"WS. Brantas";"293.70454545455";"2022.73"
"Desember 2021";"Madiun";"WS. Bengawan Solo";"337.9696969697";"2384.65"
"Desember 2021";"Magetan";"WS. Bengawan Solo";"286.6";"2434.9"
"Desember 2021";"Ngawi";"WS. Bengawan Solo";"274.17692307692";"2263.43"
"Desember 2021";"Bojonegoro";"WS. Bengawan Solo";"382.903125";"2262.89"
"Desember 2021";"Tuban";"WS. Bengawan Solo";"274.91891891892";"1899.09"
"Desember 2021";"Lamongan";"WS. Bengawan Solo";"394.35416666667";"2194"
"Desember 2021";"Gresik";"WS. Bengawan Solo";"344";"1902"
"Desember 2021";"Bangkalan";"WS. Madura Bawean";"372.59";"2230.33"
"Desember 2021";"Sampang";"WS. Madura Bawean";"314.78";"2109.31"
"Desember 2021";"Pamekasan";"WS. Madura Bawean";"290.21";"1850.52"
"Desember 2021";"Sumenep";"WS. Madura Bawean";"253.67";"1660.14"
"Desember 2021";"Kota Kediri";"WS. Brantas";"167";"2280"
"Desember 2021";"Kota Blitar";"WS. Brantas";"207.16666666667";"2650.27"
"Desember 2021";"Kota Malang";"WS. Brantas";"399.5";"3612.5"
"Desember 2021";"Kota Probolinggo";"WS. Welang Rejoso";"253";"1667"
"Desember 2021";"Kota Pasuruan";"WS. Welang Rejoso";"236";"1623"
"Desember 2021";"Kota Mojokerto";"WS. Brantas";"308";"2163"
"Desember 2021";"Kota Madiun";"WS. Bengawan Solo";"279";"1675"
"Desember 2021";"Kota Surabaya";"WS. Brantas";"336";"2065"
"Desember 2021";"Kota Batu";"WS. Brantas";"197";"1994"
"Januari 2022";"Pacitan";"WS. Bengawan Solo";"229.03";"229.03"
"Januari 2022";"Ponorogo";"WS. Bengawan Solo";"289.85";"289.85"
"Januari 2022";"Trenggalek";"WS. Brantas";"268.6";"268.6"
"Januari 2022";"Tulungagung";"WS. Brantas";"265.5";"265.5"
"Januari 2022";"Blitar";"WS. Brantas";"312.5";"312.5"
"Januari 2022";"Kediri";"WS. Brantas";"339.2";"339.2"
"Januari 2022";"Malang";"WS. Brantas";"260.4";"260.4"
"Januari 2022";"Lumajang";"WS. Bondoyudo Bedadung";"394.06";"394.06"
"Januari 2022";"Jember";"WS. Bondoyudo Bedadung";"355.26";"355.26"
"Januari 2022";"Banyuwangi";"WS. Baru Bajulmati";"322.93";"322.93"
"Januari 2022";"Bondowoso";"WS. Pekalen Sampean";"312.54";"312.54"
"Januari 2022";"Situbondo";"WS. Pekalen Sampean";"344.13";"344.13"
"Januari 2022";"Probolinggo";"WS. Welang Rejoso";"485.74";"485.74"
"Januari 2022";"Pasuruan";"WS. Welang Rejoso";"478.67";"478.67"
"Januari 2022";"Sidoarjo";"WS. Brantas";"307.75";"307.75"
"Januari 2022";"Mojokerto";"WS. Brantas";"412.01";"412.01"
"Januari 2022";"Jombang";"WS. Brantas";"398.29";"398.29"
"Januari 2022";"Nganjuk";"WS. Brantas";"329.5";"329.5"
"Januari 2022";"Madiun";"WS. Bengawan Solo";"353.73";"353.73"
"Januari 2022";"Magetan";"WS. Bengawan Solo";"281.75";"281.75"
"Januari 2022";"Ngawi";"WS. Bengawan Solo";"301.71";"301.71"
"Januari 2022";"Bojonegoro";"WS. Bengawan Solo";"268.93";"268.93"
"Januari 2022";"Tuban";"WS. Bengawan Solo";"166.86";"166.86"
"Januari 2022";"Lamongan";"WS. Bengawan Solo";"303.19";"303.19"
"Januari 2022";"Gresik";"WS. Bengawan Solo";"294.31";"294.31"
"Januari 2022";"Bangkalan";"WS. Madura Bawean";"254.53";"254.53"
"Januari 2022";"Sampang";"WS. Madura Bawean";"237.99";"237.99"
"Januari 2022";"Pamekasan";"WS. Madura Bawean";"316.61";"316.61"
"Januari 2022";"Sumenep";"WS. Madura Bawean";"297.6";"297.6"
"Januari 2022";"Kota Kediri";"WS. Brantas";"248";"248"
"Januari 2022";"Kota Blitar";"WS. Brantas";"296.67";"296.67"
"Januari 2022";"Kota Malang";"WS. Brantas";"285.5";"285.5"
"Januari 2022";"Kota Probolinggo";"WS. Welang Rejoso";"355";"355"
"Januari 2022";"Kota Pasuruan";"WS. Welang Rejoso";"306";"306"
"Januari 2022";"Kota Mojokerto";"WS. Brantas";"333";"333"
"Januari 2022";"Kota Madiun";"WS. Bengawan Solo";"235.83";"235.83"
"Januari 2022";"Kota Surabaya";"WS. Brantas";"309.07";"309.07"
"Januari 2022";"Kota Batu";"WS. Brantas";"150.38";"150.38"
"Februari 2022";"Pacitan";"WS. Bengawan Solo";"337.63";"283.33"
"Februari 2022";"Ponorogo";"WS. Bengawan Solo";"277.2";"283.525"
"Februari 2022";"Trenggalek";"WS. Brantas";"314.5";"291.55"
"Februari 2022";"Tulungagung";"WS. Brantas";"355";"310.25"
"Februari 2022";"Blitar";"WS. Brantas";"318.88";"315.69"
"Februari 2022";"Kediri";"WS. Brantas";"305.4";"322.3"
"Februari 2022";"Malang";"WS. Brantas";"257.53";"258.965"
"Februari 2022";"Lumajang";"WS. Bondoyudo Bedadung";"178.78";"286.42"
"Februari 2022";"Jember";"WS. Bondoyudo Bedadung";"184.95";"270.105"
"Februari 2022";"Banyuwangi";"WS. Baru Bajulmati";"233.13";"278.03"
"Februari 2022";"Bondowoso";"WS. Pekalen Sampean";"133";"222.77"
"Februari 2022";"Situbondo";"WS. Pekalen Sampean";"97.79";"220.96"
"Februari 2022";"Probolinggo";"WS. Welang Rejoso";"315.28";"400.51"
"Februari 2022";"Pasuruan";"WS. Welang Rejoso";"456.31";"467.49"
"Februari 2022";"Sidoarjo";"WS. Brantas";"299.75";"303.75"
"Februari 2022";"Mojokerto";"WS. Brantas";"312.56";"362.285"
"Februari 2022";"Jombang";"WS. Brantas";"315.58";"356.935"
"Februari 2022";"Nganjuk";"WS. Brantas";"283.24";"306.37"
"Februari 2022";"Madiun";"WS. Bengawan Solo";"243.73";"298.73"
"Februari 2022";"Magetan";"WS. Bengawan Solo";"200.45";"241.1"
"Februari 2022";"Ngawi";"WS. Bengawan Solo";"174.13";"237.92"
"Februari 2022";"Bojonegoro";"WS. Bengawan Solo";"270.43";"269.68"
"Februari 2022";"Tuban";"WS. Bengawan Solo";"244.82";"205.84"
"Februari 2022";"Lamongan";"WS. Bengawan Solo";"231.42";"267.305"
"Februari 2022";"Gresik";"WS. Bengawan Solo";"181.13";"237.72"
"Februari 2022";"Bangkalan";"WS. Madura Bawean";"212.78";"233.655"
"Februari 2022";"Sampang";"WS. Madura Bawean";"262.38";"250.185"
"Februari 2022";"Pamekasan";"WS. Madura Bawean";"307.78";"312.195"
"Februari 2022";"Sumenep";"WS. Madura Bawean";"290.29";"293.95"
"Februari 2022";"Kota Kediri";"WS. Brantas";"263.33";"255.665"
"Februari 2022";"Kota Blitar";"WS. Brantas";"214.67";"255.67"
"Februari 2022";"Kota Malang";"WS. Brantas";"354.5";"320"
"Februari 2022";"Kota Probolinggo";"WS. Welang Rejoso";"351.75";"353.375"
"Februari 2022";"Kota Pasuruan";"WS. Welang Rejoso";"194";"250"
"Februari 2022";"Kota Mojokerto";"WS. Brantas";"274";"303.5"
"Februari 2022";"Kota Madiun";"WS. Bengawan Solo";"115.67";"175.75"
"Februari 2022";"Kota Surabaya";"WS. Brantas";"271.36";"290.215"
"Februari 2022";"Kota Batu";"WS. Brantas";"234.25";"192.315"
"Maret 2022";"Pacitan";"WS. Bengawan Solo";"303.3";"289.98666666667"
"Maret 2022";"Ponorogo";"WS. Bengawan Solo";"320.8";"295.95"
"Maret 2022";"Trenggalek";"WS. Brantas";"196.4";"259.83333333333"
"Maret 2022";"Tulungagung";"WS. Brantas";"362.5";"327.66666666667"
"Maret 2022";"Blitar";"WS. Brantas";"456.63";"362.67"
"Maret 2022";"Kediri";"WS. Brantas";"333.6";"326.06666666667"
"Maret 2022";"Malang";"WS. Brantas";"330.75";"282.89333333333"
"Maret 2022";"Lumajang";"WS. Bondoyudo Bedadung";"418.81";"330.55"
"Maret 2022";"Jember";"WS. Bondoyudo Bedadung";"443.98";"328.06333333333"
"Maret 2022";"Banyuwangi";"WS. Baru Bajulmati";"381.83";"312.63"
"Maret 2022";"Bondowoso";"WS. Pekalen Sampean";"348.31";"264.61666666667"
"Maret 2022";"Situbondo";"WS. Pekalen Sampean";"310.68";"250.86666666667"
"Maret 2022";"Probolinggo";"WS. Welang Rejoso";"499.89";"433.63666666667"
"Maret 2022";"Pasuruan";"WS. Welang Rejoso";"376.17";"437.05"
"Maret 2022";"Sidoarjo";"WS. Brantas";"313.38";"306.96"
"Maret 2022";"Mojokerto";"WS. Brantas";"357.89";"360.82"
"Maret 2022";"Jombang";"WS. Brantas";"516.17";"410.01333333333"
"Maret 2022";"Nganjuk";"WS. Brantas";"309.56";"307.43333333333"
"Maret 2022";"Madiun";"WS. Bengawan Solo";"427.64";"341.7"
"Maret 2022";"Magetan";"WS. Bengawan Solo";"310.65";"264.28333333333"
"Maret 2022";"Ngawi";"WS. Bengawan Solo";"271.63";"249.15666666667"
"Maret 2022";"Bojonegoro";"WS. Bengawan Solo";"359.59";"299.65"
"Maret 2022";"Tuban";"WS. Bengawan Solo";"268.88";"226.85333333333"
"Maret 2022";"Lamongan";"WS. Bengawan Solo";"287.71";"274.10666666667"
"Maret 2022";"Gresik";"WS. Bengawan Solo";"277.17";"250.87"
"Maret 2022";"Bangkalan";"WS. Madura Bawean";"257.69";"241.66666666667"
"Maret 2022";"Sampang";"WS. Madura Bawean";"301.48";"267.28333333333"
"Maret 2022";"Pamekasan";"WS. Madura Bawean";"317.03";"313.80666666667"
"Maret 2022";"Sumenep";"WS. Madura Bawean";"289.77";"292.55666666667"
"Maret 2022";"Kota Kediri";"WS. Brantas";"249";"253.44333333333"
"Maret 2022";"Kota Blitar";"WS. Brantas";"422";"311.11333333333"
"Maret 2022";"Kota Malang";"WS. Brantas";"424";"354.66666666667"
"Maret 2022";"Kota Probolinggo";"WS. Welang Rejoso";"245";"317.25"
"Maret 2022";"Kota Pasuruan";"WS. Welang Rejoso";"414.5";"304.83333333333"
"Maret 2022";"Kota Mojokerto";"WS. Brantas";"252";"286.33333333333"
"Maret 2022";"Kota Madiun";"WS. Bengawan Solo";"317.5";"223"
"Maret 2022";"Kota Surabaya";"WS. Brantas";"247.79";"276.07333333333"
"Maret 2022";"Kota Batu";"WS. Brantas";"230.75";"205.12666666667"
"April 2022";"Pacitan";"WS. Bengawan Solo";"168.84";"259.7"
"April 2022";"Ponorogo";"WS. Bengawan Solo";"136.41";"256.065"
"April 2022";"Trenggalek";"WS. Brantas";"123.7";"225.8"
"April 2022";"Tulungagung";"WS. Brantas";"226.5";"302.375"
"April 2022";"Blitar";"WS. Brantas";"289.38";"344.3475"
