"periode_update";"kabupaten_kota";"wilayah_sungai";"bulan";"jumlah_curah_hujan_rerata"
"April 2022";"Kediri";"WS. Brantas";"197.8";"294"
"April 2022";"Malang";"WS. Brantas";"313.33";"290.5025"
"April 2022";"Lumajang";"WS. Bondoyudo Bedadung";"241.82";"308.3675"
"April 2022";"Jember";"WS. Bondoyudo Bedadung";"338.68";"330.7175"
"April 2022";"Banyuwangi";"WS. Baru Bajulmati";"217.44";"288.8325"
"April 2022";"Bondowoso";"WS. Pekalen Sampean";"178.82";"243.1675"
"April 2022";"Situbondo";"WS. Pekalen Sampean";"158.77";"227.8425"
"April 2022";"Probolinggo";"WS. Welang Rejoso";"187.5";"372.1025"
"April 2022";"Pasuruan";"WS. Welang Rejoso";"162.48";"368.4075"
"April 2022";"Sidoarjo";"WS. Brantas";"178.63";"274.8775"
"April 2022";"Mojokerto";"WS. Brantas";"206.67";"322.2825"
"April 2022";"Jombang";"WS. Brantas";"287.92";"379.49"
"April 2022";"Nganjuk";"WS. Brantas";"174.34";"274.16"
"April 2022";"Madiun";"WS. Bengawan Solo";"164.3";"297.35"
"April 2022";"Magetan";"WS. Bengawan Solo";"205.25";"249.525"
"April 2022";"Ngawi";"WS. Bengawan Solo";"233.42";"245.2225"
"April 2022";"Bojonegoro";"WS. Bengawan Solo";"227.46";"281.6025"
"April 2022";"Tuban";"WS. Bengawan Solo";"202.99";"220.8875"
"April 2022";"Lamongan";"WS. Bengawan Solo";"193.75";"254.0175"
"April 2022";"Gresik";"WS. Bengawan Solo";"186.1";"234.6775"
"April 2022";"Bangkalan";"WS. Madura Bawean";"146.3";"217.825"
"April 2022";"Sampang";"WS. Madura Bawean";"178.27";"245.03"
"April 2022";"Pamekasan";"WS. Madura Bawean";"155.47";"274.2225"
"April 2022";"Sumenep";"WS. Madura Bawean";"52.01";"232.42"
"April 2022";"Kota Kediri";"WS. Brantas";"212.33";"243.165"
"April 2022";"Kota Blitar";"WS. Brantas";"185";"279.585"
"April 2022";"Kota Malang";"WS. Brantas";"328";"348"
"April 2022";"Kota Probolinggo";"WS. Welang Rejoso";"66.5";"254.5625"
"April 2022";"Kota Pasuruan";"WS. Welang Rejoso";"99.5";"253.5"
"April 2022";"Kota Mojokerto";"WS. Brantas";"306";"291.25"
"April 2022";"Kota Madiun";"WS. Bengawan Solo";"96.17";"191.2925"
"April 2022";"Kota Surabaya";"WS. Brantas";"129.93";"239.5375"
"April 2022";"Kota Batu";"WS. Brantas";"347.25";"240.6575"
"Mei 2022";"Pacitan";"WS. Bengawan Solo";"209.47";"249.654"
"Mei 2022";"Ponorogo";"WS. Bengawan Solo";"173.85";"239.622"
"Mei 2022";"Trenggalek";"WS. Brantas";"148.1";"210.26"
"Mei 2022";"Tulungagung";"WS. Brantas";"143.5";"270.6"
"Mei 2022";"Blitar";"WS. Brantas";"184.38";"312.354"
"Mei 2022";"Kediri";"WS. Brantas";"227.6";"280.72"
"Mei 2022";"Malang";"WS. Brantas";"168.98";"266.198"
"Mei 2022";"Lumajang";"WS. Bondoyudo Bedadung";"183.62";"283.418"
"Mei 2022";"Jember";"WS. Bondoyudo Bedadung";"248.86";"314.346"
"Mei 2022";"Banyuwangi";"WS. Baru Bajulmati";"113.16";"253.698"
"Mei 2022";"Bondowoso";"WS. Pekalen Sampean";"341.57";"262.848"
"Mei 2022";"Situbondo";"WS. Pekalen Sampean";"116.57";"205.588"
"Mei 2022";"Probolinggo";"WS. Welang Rejoso";"232.67";"344.216"
"Mei 2022";"Pasuruan";"WS. Welang Rejoso";"190.17";"332.76"
"Mei 2022";"Sidoarjo";"WS. Brantas";"164.38";"252.778"
"Mei 2022";"Mojokerto";"WS. Brantas";"131.44";"284.114"
"Mei 2022";"Jombang";"WS. Brantas";"182.92";"340.176"
"Mei 2022";"Nganjuk";"WS. Brantas";"155.46";"250.42"
"Mei 2022";"Madiun";"WS. Bengawan Solo";"132.98";"264.476"
"Mei 2022";"Magetan";"WS. Bengawan Solo";"183.5";"236.32"
"Mei 2022";"Ngawi";"WS. Bengawan Solo";"142.74";"224.726"
"Mei 2022";"Bojonegoro";"WS. Bengawan Solo";"182.85";"261.852"
"Mei 2022";"Tuban";"WS. Bengawan Solo";"178.15";"212.34"
"Mei 2022";"Lamongan";"WS. Bengawan Solo";"175.13";"238.24"
"Mei 2022";"Gresik";"WS. Bengawan Solo";"165.4";"220.822"
"Mei 2022";"Bangkalan";"WS. Madura Bawean";"167";"207.66"
"Mei 2022";"Sampang";"WS. Madura Bawean";"166.86";"229.396"
"Mei 2022";"Pamekasan";"WS. Madura Bawean";"184.06";"256.19"
"Mei 2022";"Sumenep";"WS. Madura Bawean";"239.17";"233.77"
"Mei 2022";"Kota Kediri";"WS. Brantas";"199";"234.332"
"Mei 2022";"Kota Blitar";"WS. Brantas";"184.17";"260.502"
"Mei 2022";"Kota Malang";"WS. Brantas";"116.5";"301.7"
"Mei 2022";"Kota Probolinggo";"WS. Welang Rejoso";"218.25";"247.3"
"Mei 2022";"Kota Pasuruan";"WS. Welang Rejoso";"108";"224.4"
"Mei 2022";"Kota Mojokerto";"WS. Brantas";"112";"255.4"
"Mei 2022";"Kota Madiun";"WS. Bengawan Solo";"80.67";"169.168"
"Mei 2022";"Kota Surabaya";"WS. Brantas";"198.29";"231.288"
"Mei 2022";"Kota Batu";"WS. Brantas";"44.5";"201.426"
"Juni 2022";"Pacitan";"WS. Bengawan Solo";"164";"235.37888888889"
"Juni 2022";"Ponorogo";"WS. Bengawan Solo";"199.8";"232.98550724638"
"Juni 2022";"Trenggalek";"WS. Brantas";"212.5";"210.63333333333"
"Juni 2022";"Tulungagung";"WS. Brantas";"240.5";"265.58333333333"
"Juni 2022";"Blitar";"WS. Brantas";"229.62";"298.5625"
"Juni 2022";"Kediri";"WS. Brantas";"115.7";"253.21666666667"
"Juni 2022";"Malang";"WS. Brantas";"321.32";"275.38611111111"
"Juni 2022";"Lumajang";"WS. Bondoyudo Bedadung";"244.96";"277.00742453834"
"Juni 2022";"Jember";"WS. Bondoyudo Bedadung";"164.63";"289.39367193139"
"Juni 2022";"Banyuwangi";"WS. Baru Bajulmati";"217.44";"247.655"
"Juni 2022";"Bondowoso";"WS. Pekalen Sampean";"34.47";"224.78481481481"
"Juni 2022";"Situbondo";"WS. Pekalen Sampean";"71.55";"183.24822695035"
"Juni 2022";"Probolinggo";"WS. Welang Rejoso";"161.83";"313.81629230308"
"Juni 2022";"Pasuruan";"WS. Welang Rejoso";"79.48";"290.54789272031"
"Juni 2022";"Sidoarjo";"WS. Brantas";"112.12";"229.33333333333"
"Juni 2022";"Mojokerto";"WS. Brantas";"117.22";"256.29814814815"
"Juni 2022";"Jombang";"WS. Brantas";"92.92";"298.96527777778"
"Juni 2022";"Nganjuk";"WS. Brantas";"110.12";"227.03611111111"
"Juni 2022";"Madiun";"WS. Bengawan Solo";"161.15";"247.25505050505"
"Juni 2022";"Magetan";"WS. Bengawan Solo";"120.05";"216.94166666667"
"Juni 2022";"Ngawi";"WS. Bengawan Solo";"164.22";"214.63974358974"
"Juni 2022";"Bojonegoro";"WS. Bengawan Solo";"139.77";"241.50416666667"
"Juni 2022";"Tuban";"WS. Bengawan Solo";"123.14";"197.47297297297"
"Juni 2022";"Lamongan";"WS. Bengawan Solo";"117.77";"218.16166666667"
"Juni 2022";"Gresik";"WS. Bengawan Solo";"85.27";"198.23"
"Juni 2022";"Bangkalan";"WS. Madura Bawean";"196.54";"205.80556917211"
"Juni 2022";"Sampang";"WS. Madura Bawean";"122.61";"211.59816239316"
"Juni 2022";"Pamekasan";"WS. Madura Bawean";"137.5";"236.409375"
"Juni 2022";"Sumenep";"WS. Madura Bawean";"113.14";"213.66458056907"
"Juni 2022";"Kota Kediri";"WS. Brantas";"99.33";"211.83333333333"
"Juni 2022";"Kota Blitar";"WS. Brantas";"151";"242.25"
"Juni 2022";"Kota Malang";"WS. Brantas";"183";"281.91666666667"
"Juni 2022";"Kota Probolinggo";"WS. Welang Rejoso";"118.75";"225.875"
"Juni 2022";"Kota Pasuruan";"WS. Welang Rejoso";"9.5";"188.58333333333"
"Juni 2022";"Kota Mojokerto";"WS. Brantas";"71";"224.66666666667"
"Juni 2022";"Kota Madiun";"WS. Bengawan Solo";"69.43";"152.54444444444"
"Juni 2022";"Kota Surabaya";"WS. Brantas";"124.64";"213.5119047619"
"Juni 2022";"Kota Batu";"WS. Brantas";"145.62";"192.125"
"Juli 2022";"Pacitan";"WS. Bengawan Solo";"456.2";"235.3789"
"Juli 2022";"Ponorogo";"WS. Bengawan Solo";"17.85";"232.9855"
"Juli 2022";"Trenggalek";"WS. Brantas";"327";"210.6333"
"Juli 2022";"Tulungagung";"WS. Brantas";"40";"265.5833"
"Juli 2022";"Blitar";"WS. Brantas";"213";"298.5625"
"Juli 2022";"Kediri";"WS. Brantas";"20.8";"253.2167"
"Juli 2022";"Malang";"WS. Brantas";"85";"275.3861"
"Juli 2022";"Lumajang";"WS. Bondoyudo Bedadung";"38.72";"277.0074"
"Juli 2022";"Jember";"WS. Bondoyudo Bedadung";"26.46";"289.3937"
"Juli 2022";"Banyuwangi";"WS. Baru Bajulmati";"787.05";"247.655"
"Juli 2022";"Bondowoso";"WS. Pekalen Sampean";"31.46";"224.7848"
"Juli 2022";"Situbondo";"WS. Pekalen Sampean";"26.66";"183.2482"
"Juli 2022";"Probolinggo";"WS. Welang Rejoso";"33.59";"313.8163"
"Juli 2022";"Pasuruan";"WS. Welang Rejoso";"33.59";"290.5479"
"Juli 2022";"Sidoarjo";"WS. Brantas";"37.88";"229.3333"
"Juli 2022";"Mojokerto";"WS. Brantas";"29.39";"256.2981"
"Juli 2022";"Jombang";"WS. Brantas";"25.25";"298.9653"
"Juli 2022";"Nganjuk";"WS. Brantas";"9.67";"227.0361"
"Juli 2022";"Madiun";"WS. Bengawan Solo";"10.06";"247.2551"
"Juli 2022";"Magetan";"WS. Bengawan Solo";"46";"216.9417"
"Juli 2022";"Ngawi";"WS. Bengawan Solo";"26.21";"214.6397"
"Juli 2022";"Bojonegoro";"WS. Bengawan Solo";"55.28";"241.5042"
"Juli 2022";"Tuban";"WS. Bengawan Solo";"69.51";"197.473"
"Juli 2022";"Lamongan";"WS. Bengawan Solo";"81.29";"218.1617"
"Juli 2022";"Gresik";"WS. Bengawan Solo";"95.53";"198.23"
"Juli 2022";"Bangkalan";"WS. Madura Bawean";"42.46";"205.8056"
"Juli 2022";"Sampang";"WS. Madura Bawean";"52.67";"211.5982"
"Juli 2022";"Pamekasan";"WS. Madura Bawean";"58.86";"236.4094"
"Juli 2022";"Sumenep";"WS. Madura Bawean";"58.73";"213.6646"
"Juli 2022";"Kota Kediri";"WS. Brantas";"8.67";"211.8333"
"Juli 2022";"Kota Blitar";"WS. Brantas";"3";"208.0714"
"Juli 2022";"Kota Malang";"WS. Brantas";"18";"244.2143"
"Juli 2022";"Kota Probolinggo";"WS. Welang Rejoso";"19";"225.875"
"Juli 2022";"Kota Pasuruan";"WS. Welang Rejoso";"30";"165.9286"
"Juli 2022";"Kota Mojokerto";"WS. Brantas";"0";"192.5714"
"Juli 2022";"Kota Madiun";"WS. Bengawan Solo";"17.83";"152.5444"
"Juli 2022";"Kota Surabaya";"WS. Brantas";"51";"190.2959"
"Juli 2022";"Kota Batu";"WS. Brantas";"16.5";"167.0357"
"Agustus 2022";"Pacitan";"WS. Bengawan Solo";"100.27";"246.09"
"Agustus 2022";"Ponorogo";"WS. Bengawan Solo";"46.8";"182.82"
"Agustus 2022";"Trenggalek";"WS. Brantas";"96.8";"210.95"
"Agustus 2022";"Tulungagung";"WS. Brantas";"40";"209.19"
"Agustus 2022";"Blitar";"WS. Brantas";"94.5";"262.36"
"Agustus 2022";"Kediri";"WS. Brantas";"60.1";"200.02"
"Agustus 2022";"Malang";"WS. Brantas";"130.68";"233.5"
"Agustus 2022";"Lumajang";"WS. Bondoyudo Bedadung";"101.45";"225.28"
"Agustus 2022";"Jember";"WS. Bondoyudo Bedadung";"31.82";"224.33"
"Agustus 2022";"Banyuwangi";"WS. Baru Bajulmati";"82.2";"294.4"
"Agustus 2022";"Bondowoso";"WS. Pekalen Sampean";"21.4";"175.2"
"Agustus 2022";"Situbondo";"WS. Pekalen Sampean";"2.17";"141.04"
"Agustus 2022";"Probolinggo";"WS. Welang Rejoso";"61.2";"247.21"
"Agustus 2022";"Pasuruan";"WS. Welang Rejoso";"68.9";"230.72"
"Agustus 2022";"Sidoarjo";"WS. Brantas";"15.75";"178.7"
"Agustus 2022";"Mojokerto";"WS. Brantas";"22";"198.65"
"Agustus 2022";"Jombang";"WS. Brantas";"32.83";"231.48"
"Agustus 2022";"Nganjuk";"WS. Brantas";"44.67";"177.07"
"Agustus 2022";"Madiun";"WS. Bengawan Solo";"27.61";"190.15"
"Agustus 2022";"Magetan";"WS. Bengawan Solo";"53.9";"175.19"
"Agustus 2022";"Ngawi";"WS. Bengawan Solo";"40.94";"169.37"
"Agustus 2022";"Bojonegoro";"WS. Bengawan Solo";"74.72";"197.38"
"Agustus 2022";"Tuban";"WS. Bengawan Solo";"64.46";"164.85"
"Agustus 2022";"Lamongan";"WS. Bengawan Solo";"65.62";"181.99"
"Agustus 2022";"Gresik";"WS. Bengawan Solo";"26";"163.86"
"Agustus 2022";"Bangkalan";"WS. Madura Bawean";"57.93";"166.9"
"Agustus 2022";"Sampang";"WS. Madura Bawean";"60.69";"172.87"
"Agustus 2022";"Pamekasan";"WS. Madura Bawean";"34.65";"189"
"Agustus 2022";"Sumenep";"WS. Madura Bawean";"46.12";"173.36"
"Agustus 2022";"Kota Kediri";"WS. Brantas";"104";"172.96"
"Agustus 2022";"Kota Blitar";"WS. Brantas";"32.67";"186.15"
"Agustus 2022";"Kota Malang";"WS. Brantas";"93.5";"225.38"
"Agustus 2022";"Kota Probolinggo";"WS. Welang Rejoso";"80";"181.78"
"Agustus 2022";"Kota Pasuruan";"WS. Welang Rejoso";"100";"157.69"
"Agustus 2022";"Kota Mojokerto";"WS. Brantas";"0";"168.5"
"Agustus 2022";"Kota Madiun";"WS. Bengawan Solo";"14.67";"118.47"
"Agustus 2022";"Kota Surabaya";"WS. Brantas";"12.36";"168.05"
"Agustus 2022";"Kota Batu";"WS. Brantas";"19.25";"148.56"
"September 2022";"Pacitan";"WS. Bengawan Solo";"240.67";"246.09"
"September 2022";"Ponorogo";"WS. Bengawan Solo";"46.57";"182.82"
"September 2022";"Trenggalek";"WS. Brantas";"132.8";"210.95"
"September 2022";"Tulungagung";"WS. Brantas";"67";"209.19"
"September 2022";"Blitar";"WS. Brantas";"150.5";"262.36"
"September 2022";"Kediri";"WS. Brantas";"47";"200.02"
"September 2022";"Malang";"WS. Brantas";"227.25";"233.5"
"September 2022";"Lumajang";"WS. Bondoyudo Bedadung";"103.09";"225.28"
"September 2022";"Jember";"WS. Bondoyudo Bedadung";"65.01";"224.33"
"September 2022";"Banyuwangi";"WS. Baru Bajulmati";"108.97";"294.4"
"September 2022";"Bondowoso";"WS. Pekalen Sampean";"57.47";"175.2"
"September 2022";"Situbondo";"WS. Pekalen Sampean";"3.7";"141.04"
"September 2022";"Probolinggo";"WS. Welang Rejoso";"62.22";"247.21"
"September 2022";"Pasuruan";"WS. Welang Rejoso";"280";"230.72"
"September 2022";"Sidoarjo";"WS. Brantas";"14";"178.7"
"September 2022";"Mojokerto";"WS. Brantas";"78";"198.65"
"September 2022";"Jombang";"WS. Brantas";"57.42";"231.48"
"September 2022";"Nganjuk";"WS. Brantas";"17.58";"177.07"
"September 2022";"Madiun";"WS. Bengawan Solo";"59.73";"190.15"
"September 2022";"Magetan";"WS. Bengawan Solo";"56.7";"175.19"
"September 2022";"Ngawi";"WS. Bengawan Solo";"38.55";"169.37"
"September 2022";"Bojonegoro";"WS. Bengawan Solo";"69.27";"197.38"
"September 2022";"Tuban";"WS. Bengawan Solo";"37.72";"164.85"
"September 2022";"Lamongan";"WS. Bengawan Solo";"22.27";"181.99"
"September 2022";"Gresik";"WS. Bengawan Solo";"11.87";"163.86"
"September 2022";"Bangkalan";"WS. Madura Bawean";"62";"166.9"
"September 2022";"Sampang";"WS. Madura Bawean";"62.38";"172.87"
"September 2022";"Pamekasan";"WS. Madura Bawean";"28.92";"189"
"September 2022";"Sumenep";"WS. Madura Bawean";"12.15";"173.36"
"September 2022";"Kota Kediri";"WS. Brantas";"55";"172.96"
"September 2022";"Kota Blitar";"WS. Brantas";"98";"186.15"
"September 2022";"Kota Malang";"WS. Brantas";"102.5";"225.38"
"September 2022";"Kota Probolinggo";"WS. Welang Rejoso";"137";"181.78"
"September 2022";"Kota Pasuruan";"WS. Welang Rejoso";"0";"157.69"
"September 2022";"Kota Mojokerto";"WS. Brantas";"0";"168.5"
"September 2022";"Kota Madiun";"WS. Bengawan Solo";"41";"118.47"
"September 2022";"Kota Surabaya";"WS. Brantas";"2.71";"168.05"
"September 2022";"Kota Batu";"WS. Brantas";"124.38";"148.56"
"Oktober 2022";"Pacitan";"WS. Bengawan Solo";"658.67";"286.81"
"Oktober 2022";"Ponorogo";"WS. Bengawan Solo";"416.02";"192.52"
"Oktober 2022";"Trenggalek";"WS. Brantas";"651.6";"247.2"
"Oktober 2022";"Tulungagung";"WS. Brantas";"657.5";"239.8"
"Oktober 2022";"Blitar";"WS. Brantas";"565.62";"281.5"
"Oktober 2022";"Kediri";"WS. Brantas";"249";"189.62"
"Oktober 2022";"Malang";"WS. Brantas";"653.87";"274.91"
"Oktober 2022";"Lumajang";"WS. Bondoyudo Bedadung";"407.38";"231.27"
"Oktober 2022";"Jember";"WS. Bondoyudo Bedadung";"297.86";"215.75"
"Oktober 2022";"Banyuwangi";"WS. Baru Bajulmati";"399.67";"286.38"
"Oktober 2022";"Bondowoso";"WS. Pekalen Sampean";"235.78";"169.48"
"Oktober 2022";"Situbondo";"WS. Pekalen Sampean";"145.03";"127.71"
"Oktober 2022";"Probolinggo";"WS. Welang Rejoso";"187.24";"222.72"
"Oktober 2022";"Pasuruan";"WS. Welang Rejoso";"151.93";"227.77"
"Oktober 2022";"Sidoarjo";"WS. Brantas";"241.5";"168.51"
"Oktober 2022";"Mojokerto";"WS. Brantas";"191.34";"185.85"
"Oktober 2022";"Jombang";"WS. Brantas";"254.5";"216.38"
"Oktober 2022";"Nganjuk";"WS. Brantas";"238.94";"167.31"
"Oktober 2022";"Madiun";"WS. Bengawan Solo";"231.95";"181.29"
"Oktober 2022";"Magetan";"WS. Bengawan Solo";"163.7";"162.19"
"Oktober 2022";"Ngawi";"WS. Bengawan Solo";"250.04";"164.36"
"Oktober 2022";"Bojonegoro";"WS. Bengawan Solo";"389.16";"203.75"
"Oktober 2022";"Tuban";"WS. Bengawan Solo";"340.76";"169.73"
"Oktober 2022";"Lamongan";"WS. Bengawan Solo";"331.02";"180.92"
"Oktober 2022";"Gresik";"WS. Bengawan Solo";"245.97";"156.87"
"Oktober 2022";"Bangkalan";"WS. Madura Bawean";"233.12";"163.03"
"Oktober 2022";"Sampang";"WS. Madura Bawean";"176.61";"162.2"
"Oktober 2022";"Pamekasan";"WS. Madura Bawean";"207.78";"174.87"
"Oktober 2022";"Sumenep";"WS. Madura Bawean";"227.03";"162.6"
"Oktober 2022";"Kota Kediri";"WS. Brantas";"258.33";"169.7"
"Oktober 2022";"Kota Blitar";"WS. Brantas";"454.17";"204.13"
"Oktober 2022";"Kota Malang";"WS. Brantas";"281.5";"218.7"
"Oktober 2022";"Kota Probolinggo";"WS. Welang Rejoso";"63.25";"165.45"
"Oktober 2022";"Kota Pasuruan";"WS. Welang Rejoso";"101";"136.25"
"Oktober 2022";"Kota Mojokerto";"WS. Brantas";"0";"134.8"
"Oktober 2022";"Kota Madiun";"WS. Bengawan Solo";"85.67";"107.44"
"Oktober 2022";"Kota Surabaya";"WS. Brantas";"210.39";"155.75"
"Oktober 2022";"Kota Batu";"WS. Brantas";"298.12";"161.1"
"November 2022";"Pacitan";"WS. Bengawan Solo";"548.93";"310.64"
"November 2022";"Ponorogo";"WS. Bengawan Solo";"416.02";"212.83"
"November 2022";"Trenggalek";"WS. Brantas";"479.8";"268.35"
"November 2022";"Tulungagung";"WS. Brantas";"392.5";"253.68"
"November 2022";"Blitar";"WS. Brantas";"586.75";"309.25"
"November 2022";"Kediri";"WS. Brantas";"249";"195.02"
"November 2022";"Malang";"WS. Brantas";"601.35";"304.59"
"November 2022";"Lumajang";"WS. Bondoyudo Bedadung";"455.54";"251.66"
"November 2022";"Jember";"WS. Bondoyudo Bedadung";"415.19";"233.88"
"November 2022";"Banyuwangi";"WS. Baru Bajulmati";"413.27";"297.92"
"November 2022";"Bondowoso";"WS. Pekalen Sampean";"204.4";"172.66"
"November 2022";"Situbondo";"WS. Pekalen Sampean";"108.85";"125.99"
"November 2022";"Probolinggo";"WS. Welang Rejoso";"317.76";"231.36"
"November 2022";"Pasuruan";"WS. Welang Rejoso";"238.87";"228.78"
"November 2022";"Sidoarjo";"WS. Brantas";"263.5";"177.15"
"November 2022";"Mojokerto";"WS. Brantas";"300.08";"196.24"
"November 2022";"Jombang";"WS. Brantas";"348.25";"228.37"
"November 2022";"Nganjuk";"WS. Brantas";"440.71";"192.16"
"November 2022";"Madiun";"WS. Bengawan Solo";"478.48";"208.31"
"November 2022";"Magetan";"WS. Bengawan Solo";"367.35";"180.85"
"November 2022";"Ngawi";"WS. Bengawan Solo";"323.64";"178.84"
"November 2022";"Bojonegoro";"WS. Bengawan Solo";"446.63";"225.83"
"November 2022";"Tuban";"WS. Bengawan Solo";"278.73";"179.64"
"November 2022";"Lamongan";"WS. Bengawan Solo";"225.38";"184.96"
"November 2022";"Gresik";"WS. Bengawan Solo";"237.13";"164.17"
"November 2022";"Bangkalan";"WS. Madura Bawean";"271.13";"172.86"
"November 2022";"Sampang";"WS. Madura Bawean";"325.29";"177.02"
"November 2022";"Pamekasan";"WS. Madura Bawean";"328.85";"188.87"
"November 2022";"Sumenep";"WS. Madura Bawean";"257.11";"171.19"
"November 2022";"Kota Kediri";"WS. Brantas";"446";"194.82"
"November 2022";"Kota Blitar";"WS. Brantas";"623.67";"242.27"
"November 2022";"Kota Malang";"WS. Brantas";"541.25";"248.02"
"November 2022";"Kota Probolinggo";"WS. Welang Rejoso";"231";"171.41"
"November 2022";"Kota Pasuruan";"WS. Welang Rejoso";"99";"132.86"
"November 2022";"Kota Mojokerto";"WS. Brantas";"0";"122.55"
"November 2022";"Kota Madiun";"WS. Bengawan Solo";"478.48";"141.17"
"November 2022";"Kota Surabaya";"WS. Brantas";"230.86";"162.58"
"November 2022";"Kota Batu";"WS. Brantas";"370.25";"180.11"
"Desember 2022";"Pacitan";"WS. Bengawan Solo";"393.33";"317.529"
"Desember 2022";"Ponorogo";"WS. Bengawan Solo";"302.07";"220.27"
"Desember 2022";"Trenggalek";"WS. Brantas";"285";"269.733"
"Desember 2022";"Tulungagung";"WS. Brantas";"369";"263.292"
"Desember 2022";"Blitar";"WS. Brantas";"354.75";"313.043"
"Desember 2022";"Kediri";"WS. Brantas";"211.9";"196.425"
"Desember 2022";"Malang";"WS. Brantas";"234.67";"298.76"
"Desember 2022";"Lumajang";"WS. Bondoyudo Bedadung";"242.55";"250.898"
"Desember 2022";"Jember";"WS. Bondoyudo Bedadung";"295.58";"239.024"
"Desember 2022";"Banyuwangi";"WS. Baru Bajulmati";"216.35";"291.12"
"Desember 2022";"Bondowoso";"WS. Pekalen Sampean";"314.88";"184.508"
"Desember 2022";"Situbondo";"WS. Pekalen Sampean";"333.11";"143.251"
"Desember 2022";"Probolinggo";"WS. Welang Rejoso";"279.08";"235.333"
"Desember 2022";"Pasuruan";"WS. Welang Rejoso";"166.27";"223.57"
"Desember 2022";"Sidoarjo";"WS. Brantas";"136.88";"173.793"
"Desember 2022";"Mojokerto";"WS. Brantas";"160.42";"193.252"
"Desember 2022";"Jombang";"WS. Brantas";"222.25";"227.858"
"Desember 2022";"Nganjuk";"WS. Brantas";"214.33";"194.01"
"Desember 2022";"Madiun";"WS. Bengawan Solo";"478.48";"230.821"
