"periode_update";"kabupaten_kota";"wilayah_sungai";"bulan";"jumlah_curah_hujan_rerata"
"Desember 2022";"Magetan";"WS. Bengawan Solo";"269.55";"188.238"
"Desember 2022";"Ngawi";"WS. Bengawan Solo";"193.75";"180.081"
"Desember 2022";"Bojonegoro";"WS. Bengawan Solo";"212.99";"224.757"
"Desember 2022";"Tuban";"WS. Bengawan Solo";"283.85";"188.322"
"Desember 2022";"Lamongan";"WS. Bengawan Solo";"191.3";"185.487"
"Desember 2022";"Gresik";"WS. Bengawan Solo";"192.2";"166.507"
"Desember 2022";"Bangkalan";"WS. Madura Bawean";"289";"182.54"
"Desember 2022";"Sampang";"WS. Madura Bawean";"280.51";"185.647"
"Desember 2022";"Pamekasan";"WS. Madura Bawean";"246.11";"193.636"
"Desember 2022";"Sumenep";"WS. Madura Bawean";"255.61";"178.229"
"Desember 2022";"Kota Kediri";"WS. Brantas";"264.67";"200.639"
"Desember 2022";"Kota Blitar";"WS. Brantas";"389";"254.501"
"Desember 2022";"Kota Malang";"WS. Brantas";"298";"252.188"
"Desember 2022";"Kota Probolinggo";"WS. Welang Rejoso";"150.5";"169.667"
"Desember 2022";"Kota Pasuruan";"WS. Welang Rejoso";"270.5";"144.333"
"Desember 2022";"Kota Mojokerto";"WS. Brantas";"0";"112.333"
"Desember 2022";"Kota Madiun";"WS. Bengawan Solo";"270";"151.91"
"Desember 2022";"Kota Surabaya";"WS. Brantas";"159.21";"162.301"
"Desember 2022";"Kota Batu";"WS. Brantas";"157.75";"178.25"
"Januari 2023";"Pacitan";"WS. Bengawan Solo";"251.47";"251.47"
"Januari 2023";"Ponorogo";"WS. Bengawan Solo";"209.22";"209.22"
"Januari 2023";"Trenggalek";"WS. Brantas";"185.08";"185.08"
"Januari 2023";"Tulungagung";"WS. Brantas";"196.33";"196.33"
"Januari 2023";"Blitar";"WS. Brantas";"255.33";"255.33"
"Januari 2023";"Kediri";"WS. Brantas";"192.04";"192.04"
"Januari 2023";"Malang";"WS. Brantas";"257.57";"257.57"
"Januari 2023";"Lumajang";"WS. Bondoyudo Bedadung";"230.85";"230.85"
"Januari 2023";"Jember";"WS. Bondoyudo Bedadung";"218.38";"218.38"
"Januari 2023";"Banyuwangi";"WS. Baru Bajulmati";"191.87";"191.87"
"Januari 2023";"Bondowoso";"WS. Pekalen Sampean";"208.89";"208.89"
"Januari 2023";"Situbondo";"WS. Pekalen Sampean";"231.08";"231.08"
"Januari 2023";"Probolinggo";"WS. Welang Rejoso";"234.26";"234.26"
"Januari 2023";"Pasuruan";"WS. Welang Rejoso";"221.42";"221.42"
"Januari 2023";"Sidoarjo";"WS. Brantas";"274";"274"
"Januari 2023";"Mojokerto";"WS. Brantas";"208.12";"208.12"
"Januari 2023";"Jombang";"WS. Brantas";"211.31";"211.31"
"Januari 2023";"Nganjuk";"WS. Brantas";"267.19";"267.19"
"Januari 2023";"Madiun";"WS. Bengawan Solo";"218";"218"
"Januari 2023";"Magetan";"WS. Bengawan Solo";"156.3";"156.3"
"Januari 2023";"Ngawi";"WS. Bengawan Solo";"180.65";"180.65"
"Januari 2023";"Bojonegoro";"WS. Bengawan Solo";"280.71";"280.71"
"Januari 2023";"Tuban";"WS. Bengawan Solo";"262.27";"262.27"
"Januari 2023";"Lamongan";"WS. Bengawan Solo";"291.71";"291.71"
"Januari 2023";"Gresik";"WS. Bengawan Solo";"285.8";"285.8"
"Januari 2023";"Bangkalan";"WS. Madura Bawean";"220.31";"220.31"
"Januari 2023";"Sampang";"WS. Madura Bawean";"227.54";"227.54"
"Januari 2023";"Pamekasan";"WS. Madura Bawean";"190.09";"190.09"
"Januari 2023";"Sumenep";"WS. Madura Bawean";"229.38";"229.38"
"Januari 2023";"Kota Kediri";"WS. Brantas";"123";"123"
"Januari 2023";"Kota Blitar";"WS. Brantas";"156.33";"156.33"
"Januari 2023";"Kota Malang";"WS. Brantas";"187.73";"187.73"
"Januari 2023";"Kota Probolinggo";"WS. Welang Rejoso";"136";"136"
"Januari 2023";"Kota Pasuruan";"WS. Welang Rejoso";"220.5";"220.5"
"Januari 2023";"Kota Mojokerto";"WS. Brantas";"0";"0"
"Januari 2023";"Kota Madiun";"WS. Bengawan Solo";"218";"218"
"Januari 2023";"Kota Surabaya";"WS. Brantas";"255.51";"255.51"
"Januari 2023";"Kota Batu";"WS. Brantas";"184";"184"
"Februari 2023";"Pacitan";"WS. Bengawan Solo";"536.67";"788.13"
"Februari 2023";"Ponorogo";"WS. Bengawan Solo";"401.04";"610.26"
"Februari 2023";"Trenggalek";"WS. Brantas";"381.58";"566.67"
"Februari 2023";"Tulungagung";"WS. Brantas";"312.67";"509"
"Februari 2023";"Blitar";"WS. Brantas";"404.67";"660"
"Februari 2023";"Kediri";"WS. Brantas";"414.38";"606.42"
"Februari 2023";"Malang";"WS. Brantas";"293.89";"551.46"
"Februari 2023";"Lumajang";"WS. Bondoyudo Bedadung";"342.24";"573.09"
"Februari 2023";"Jember";"WS. Bondoyudo Bedadung";"332.96";"551.34"
"Februari 2023";"Banyuwangi";"WS. Baru Bajulmati";"391.65";"583.52"
"Februari 2023";"Bondowoso";"WS. Pekalen Sampean";"381.32";"590.21"
"Februari 2023";"Situbondo";"WS. Pekalen Sampean";"357.49";"588.58"
"Februari 2023";"Probolinggo";"WS. Welang Rejoso";"433.6";"667.85"
"Februari 2023";"Pasuruan";"WS. Welang Rejoso";"446.81";"668.24"
"Februari 2023";"Sidoarjo";"WS. Brantas";"298.38";"572.38"
"Februari 2023";"Mojokerto";"WS. Brantas";"303.8";"511.92"
"Februari 2023";"Jombang";"WS. Brantas";"385.38";"596.69"
"Februari 2023";"Nganjuk";"WS. Brantas";"311.28";"578.47"
"Februari 2023";"Madiun";"WS. Bengawan Solo";"327.91";"545.91"
"Februari 2023";"Magetan";"WS. Bengawan Solo";"277.85";"434.15"
"Februari 2023";"Ngawi";"WS. Bengawan Solo";"248.6";"429.25"
"Februari 2023";"Bojonegoro";"WS. Bengawan Solo";"198.03";"478.74"
"Februari 2023";"Tuban";"WS. Bengawan Solo";"162.64";"424.91"
"Februari 2023";"Lamongan";"WS. Bengawan Solo";"286.73";"578.44"
"Februari 2023";"Gresik";"WS. Bengawan Solo";"297.33";"583.13"
"Februari 2023";"Bangkalan";"WS. Madura Bawean";"236.29";"456.59"
"Februari 2023";"Sampang";"WS. Madura Bawean";"226.16";"453.71"
"Februari 2023";"Pamekasan";"WS. Madura Bawean";"196.39";"386.49"
"Februari 2023";"Sumenep";"WS. Madura Bawean";"232";"461.39"
"Februari 2023";"Kota Kediri";"WS. Brantas";"366.67";"489.67"
"Februari 2023";"Kota Blitar";"WS. Brantas";"403.5";"559.83"
"Februari 2023";"Kota Malang";"WS. Brantas";"371.8";"559.53"
"Februari 2023";"Kota Probolinggo";"WS. Welang Rejoso";"491";"627"
"Februari 2023";"Kota Pasuruan";"WS. Welang Rejoso";"305";"525.5"
"Februari 2023";"Kota Mojokerto";"WS. Brantas";"0";"0"
"Februari 2023";"Kota Madiun";"WS. Bengawan Solo";"342.33";"472.17"
"Februari 2023";"Kota Surabaya";"WS. Brantas";"314.54";"570.05"
"Februari 2023";"Kota Batu";"WS. Brantas";"213";"397"
"Maret 2023";"Pacitan";"WS. Bengawan Solo";"269.2";"1057.33"
"Maret 2023";"Ponorogo";"WS. Bengawan Solo";"279.67";"889.93"
"Maret 2023";"Trenggalek";"WS. Brantas";"235.17";"801.83"
"Maret 2023";"Tulungagung";"WS. Brantas";"300";"809"
"Maret 2023";"Blitar";"WS. Brantas";"342.89";"1002.89"
"Maret 2023";"Kediri";"WS. Brantas";"315.91";"922.33"
"Maret 2023";"Malang";"WS. Brantas";"312.97";"864.43"
"Maret 2023";"Lumajang";"WS. Bondoyudo Bedadung";"209.53";"782.61"
"Maret 2023";"Jember";"WS. Bondoyudo Bedadung";"205.11";"756.45"
"Maret 2023";"Banyuwangi";"WS. Baru Bajulmati";"193.61";"777.13"
"Maret 2023";"Bondowoso";"WS. Pekalen Sampean";"329.86";"920.07"
"Maret 2023";"Situbondo";"WS. Pekalen Sampean";"194.47";"783.04"
"Maret 2023";"Probolinggo";"WS. Welang Rejoso";"329.42";"997.27"
"Maret 2023";"Pasuruan";"WS. Welang Rejoso";"323.48";"991.71"
"Maret 2023";"Sidoarjo";"WS. Brantas";"228.5";"800.88"
"Maret 2023";"Mojokerto";"WS. Brantas";"288.21";"800.13"
"Maret 2023";"Jombang";"WS. Brantas";"388.46";"985.15"
"Maret 2023";"Nganjuk";"WS. Brantas";"357.16";"935.63"
"Maret 2023";"Madiun";"WS. Bengawan Solo";"344.45";"890.36"
"Maret 2023";"Magetan";"WS. Bengawan Solo";"300.8";"734.95"
"Maret 2023";"Ngawi";"WS. Bengawan Solo";"359.05";"788.3"
"Maret 2023";"Bojonegoro";"WS. Bengawan Solo";"231.02";"709.76"
"Maret 2023";"Tuban";"WS. Bengawan Solo";"176.95";"601.85"
"Maret 2023";"Lamongan";"WS. Bengawan Solo";"251.23";"829.67"
"Maret 2023";"Gresik";"WS. Bengawan Solo";"232.8";"815.93"
"Maret 2023";"Bangkalan";"WS. Madura Bawean";"205.79";"662.38"
"Maret 2023";"Sampang";"WS. Madura Bawean";"220.24";"673.94"
"Maret 2023";"Pamekasan";"WS. Madura Bawean";"230.26";"616.74"
"Maret 2023";"Sumenep";"WS. Madura Bawean";"234.72";"696.11"
"Maret 2023";"Kota Kediri";"WS. Brantas";"255";"744.67"
"Maret 2023";"Kota Blitar";"WS. Brantas";"241.33";"801.17"
"Maret 2023";"Kota Malang";"WS. Brantas";"403.7";"963.23"
"Maret 2023";"Kota Probolinggo";"WS. Welang Rejoso";"120.5";"747.5"
"Maret 2023";"Kota Pasuruan";"WS. Welang Rejoso";"170";"695.5"
"Maret 2023";"Kota Mojokerto";"WS. Brantas";"0";"0"
"Maret 2023";"Kota Madiun";"WS. Bengawan Solo";"377.83";"850"
"Maret 2023";"Kota Surabaya";"WS. Brantas";"154.19";"724.24"
"Maret 2023";"Kota Batu";"WS. Brantas";"204.3";"601.3"
"Mei 2023";"Pacitan";"WS. Bengawan Solo";"93.53";"1330.4"
"Mei 2023";"Ponorogo";"WS. Bengawan Solo";"86.52";"1083.13"
"Mei 2023";"Trenggalek";"WS. Brantas";"96";"1062.67"
"Mei 2023";"Tulungagung";"WS. Brantas";"81";"1050.67"
"Mei 2023";"Blitar";"WS. Brantas";"140.11";"1363.33"
"Mei 2023";"Kediri";"WS. Brantas";"56.14";"1162.27"
"Mei 2023";"Malang";"WS. Brantas";"67.71";"1190.71"
"Mei 2023";"Lumajang";"WS. Bondoyudo Bedadung";"75.66";"1019.77"
"Mei 2023";"Jember";"WS. Bondoyudo Bedadung";"65.63";"998.18"
"Mei 2023";"Banyuwangi";"WS. Baru Bajulmati";"110.82";"1129.32"
"Mei 2023";"Bondowoso";"WS. Pekalen Sampean";"43.92";"1142"
"Mei 2023";"Situbondo";"WS. Pekalen Sampean";"20.13";"905.27"
"Mei 2023";"Probolinggo";"WS. Welang Rejoso";"45.56";"1237.11"
"Mei 2023";"Pasuruan";"WS. Welang Rejoso";"27.78";"1237.21"
"Mei 2023";"Sidoarjo";"WS. Brantas";"25.62";"1034.12"
"Mei 2023";"Mojokerto";"WS. Brantas";"30.6";"1026.5"
"Mei 2023";"Jombang";"WS. Brantas";"38.46";"1285.92"
"Mei 2023";"Nganjuk";"WS. Brantas";"129.66";"1249.99"
"Mei 2023";"Madiun";"WS. Bengawan Solo";"64";"1159.3"
"Mei 2023";"Magetan";"WS. Bengawan Solo";"80.5";"986.5"
"Mei 2023";"Ngawi";"WS. Bengawan Solo";"99.25";"1079.42"
"Mei 2023";"Bojonegoro";"WS. Bengawan Solo";"68.38";"1051.76"
"Mei 2023";"Tuban";"WS. Bengawan Solo";"50.05";"878.58"
"Mei 2023";"Lamongan";"WS. Bengawan Solo";"42.52";"1108.15"
"Mei 2023";"Gresik";"WS. Bengawan Solo";"51.93";"1101.8"
"Mei 2023";"Bangkalan";"WS. Madura Bawean";"67.71";"925.43"
"Mei 2023";"Sampang";"WS. Madura Bawean";"114.32";"1000.61"
"Mei 2023";"Pamekasan";"WS. Madura Bawean";"86.08";"869.63"
"Mei 2023";"Sumenep";"WS. Madura Bawean";"123.14";"1034.98"
"Mei 2023";"Kota Kediri";"WS. Brantas";"38.17";"991.5"
"Mei 2023";"Kota Blitar";"WS. Brantas";"169.67";"1084.83"
"Mei 2023";"Kota Malang";"WS. Brantas";"41.4";"1366"
"Mei 2023";"Kota Probolinggo";"WS. Welang Rejoso";"35.75";"869"
"Mei 2023";"Kota Pasuruan";"WS. Welang Rejoso";"36";"822"
"Mei 2023";"Kota Mojokerto";"WS. Brantas";"";"0"
"Mei 2023";"Kota Madiun";"WS. Bengawan Solo";"26.67";"1115.33"
"Mei 2023";"Kota Surabaya";"WS. Brantas";"87.83";"1196.17"
"Mei 2023";"Kota Batu";"WS. Brantas";"26.2";"839.5"
"April 2023";"Pacitan";"WS. Bengawan Solo";"179.53";"1236.87"
"April 2023";"Ponorogo";"WS. Bengawan Solo";"106.67";"996.61"
"April 2023";"Trenggalek";"WS. Brantas";"164.83";"966.67"
"April 2023";"Tulungagung";"WS. Brantas";"160.67";"969.67"
"April 2023";"Blitar";"WS. Brantas";"220.33";"1223.22"
"April 2023";"Kediri";"WS. Brantas";"183.8";"1106.13"
"April 2023";"Malang";"WS. Brantas";"258.57";"1123"
"April 2023";"Lumajang";"WS. Bondoyudo Bedadung";"158.6";"944.11"
"April 2023";"Jember";"WS. Bondoyudo Bedadung";"153.99";"932.55"
"April 2023";"Banyuwangi";"WS. Baru Bajulmati";"241.37";"1018.5"
"April 2023";"Bondowoso";"WS. Pekalen Sampean";"178.01";"1098.08"
"April 2023";"Situbondo";"WS. Pekalen Sampean";"194.47";"783.04"
"April 2023";"Probolinggo";"WS. Welang Rejoso";"186.43";"1191.55"
"April 2023";"Pasuruan";"WS. Welang Rejoso";"225.55";"1209.43"
"April 2023";"Sidoarjo";"WS. Brantas";"207.62";"1008.5"
"April 2023";"Mojokerto";"WS. Brantas";"195.77";"995.9"
"April 2023";"Jombang";"WS. Brantas";"262.31";"1247.46"
"April 2023";"Nganjuk";"WS. Brantas";"184.7";"1120.33"
"April 2023";"Madiun";"WS. Bengawan Solo";"204.94";"1095.3"
"April 2023";"Magetan";"WS. Bengawan Solo";"171.05";"906"
"April 2023";"Ngawi";"WS. Bengawan Solo";"191.87";"980.17"
"April 2023";"Bojonegoro";"WS. Bengawan Solo";"273.62";"983.38"
"April 2023";"Tuban";"WS. Bengawan Solo";"226.68";"828.53"
"April 2023";"Lamongan";"WS. Bengawan Solo";"235.96";"1065.62"
"April 2023";"Gresik";"WS. Bengawan Solo";"233.93";"1049.87"
"April 2023";"Bangkalan";"WS. Madura Bawean";"191.95";"857.72"
"April 2023";"Sampang";"WS. Madura Bawean";"212.34";"886.29"
"April 2023";"Pamekasan";"WS. Madura Bawean";"146.76";"783.55"
"April 2023";"Sumenep";"WS. Madura Bawean";"215.74";"911.85"
"April 2023";"Kota Kediri";"WS. Brantas";"208.67";"953.33"
"April 2023";"Kota Blitar";"WS. Brantas";"114";"915.17"
"April 2023";"Kota Malang";"WS. Brantas";"361.37";"1324.6"
"April 2023";"Kota Probolinggo";"WS. Welang Rejoso";"85.75";"833.25"
"April 2023";"Kota Pasuruan";"WS. Welang Rejoso";"90.5";"786"
"April 2023";"Kota Mojokerto";"WS. Brantas";"0";"0"
"April 2023";"Kota Madiun";"WS. Bengawan Solo";"238.67";"1088.67"
"April 2023";"Kota Surabaya";"WS. Brantas";"384.11";"1108.35"
"April 2023";"Kota Batu";"WS. Brantas";"212";"813.3"
"September 2023";"Pacitan";"Bengawan Solo";"September";"1037.42"
"September 2023";"Ponorogo";"Bengawan Solo";"September";"1044"
"September 2023";"Trenggalek";"Brantas";"September";"1261.02"
"September 2023";"Tulungagung";"Brantas";"September";"1272.24"
"September 2023";"Blitar";"Brantas";"September";"1011.83"
"September 2023";"Kediri";"Brantas";"September";"1171.42"
"September 2023";"Malang";"Brantas";"September";"1255.15"
"September 2023";"Lumajang";"Bondoyudo Bedadung";"September";"1318.65"
"September 2023";"Jember";"Bondoyudo Bedadung";"September";"1135.93"
"September 2023";"Banyuwangi";"Baru Bajulmati";"September";"1089.05"
"September 2023";"Bondowoso";"Pekalen Sampean";"September";"1424.58"
"September 2023";"Situbondo";"Pekalen Sampean";"September";"1534.65"
"September 2023";"Probolinggo";"Welang Rejoso";"September";"1065.15"
"September 2023";"Pasuruan";"Welang Rejoso";"September";"1717.79"
"September 2023";"Sidoarjo";"Brantas";"September";"1504.26"
"September 2023";"Mojokerto";"Brantas";"September";"1178.37"
"September 2023";"Jombang";"Brantas";"September";"873.93"
"September 2023";"Nganjuk";"Brantas";"September";"1107.03"
"September 2023";"Madiun";"Bengawan Solo";"September";"1006.89"
"September 2023";"Magetan";"Bengawan Solo";"September";"1425.89"
"September 2023";"Ngawi";"Bengawan Solo";"September";"906.27"
"September 2023";"Bojonegoro";"Bengawan Solo";"September";"1495.48"
"September 2023";"Tuban";"Bengawan Solo";"September";"1223.03"
"September 2023";"Lamongan";"Bengawan Solo";"September";"1173.81"
"September 2023";"Gresik";"Bengawan Solo";"September";"1158.82"
"September 2023";"Bangkalan";"Madura Bawean";"September";"967.18"
"September 2023";"Sampang";"Madura Bawean";"September";"915.24"
"September 2023";"Pamekasan";"Madura Bawean";"September";"1179.91"
"September 2023";"Sumenep";"Madura Bawean";"September";"1446.25"
"September 2023";"Kota Kediri";"Madura Bawean";"September";"1124.53"
"September 2023";"Kota Blitar";"Madura Bawean";"September";"1198.2"
"September 2023";"Kota Malang";"Madura Bawean";"September";"1439.2"
"September 2023";"Kota Probolinggo";"Welang Rejoso";"September";"889"
"September 2023";"Kota Pasuruan";"Welang Rejoso";"September";"822"
"September 2023";"Kota Mojokerto";"Brantas";"September";"0"
"September 2023";"Kota Madiun";"Bengawan Solo";"September";"1123.5"
"September 2023";"Kota Surabaya";"Brantas";"September";"1206.64"
"September 2023";"Kota Batu";"Brantas";"September";"899.6"
"Oktober 2023";"Pacitan";"Bengawan Solo";"Oktober";"1037.42"
"Oktober 2023";"Ponorogo";"Bengawan Solo";"Oktober";"1044"
"Oktober 2023";"Trenggalek";"Brantas";"Oktober";"1260.31"
"Oktober 2023";"Tulungagung";"Brantas";"Oktober";"1280.35"
"Oktober 2023";"Blitar";"Brantas";"Oktober";"1018.83"
"Oktober 2023";"Kediri";"Brantas";"Oktober";"1173.55"
"Oktober 2023";"Malang";"Brantas";"Oktober";"1255.15"
"Oktober 2023";"Lumajang";"Bondoyudo Bedadung";"Oktober";"1320.5"
"Oktober 2023";"Jember";"Bondoyudo Bedadung";"Oktober";"1145.01"
"Oktober 2023";"Banyuwangi";"Baru Bajulmati";"Oktober";"1107.71"
"Oktober 2023";"Bondowoso";"Pekalen Sampean";"Oktober";"1425.58"
"Oktober 2023";"Situbondo";"Pekalen Sampean";"Oktober";"1538.58"
"Oktober 2023";"Probolinggo";"Welang Rejoso";"Oktober";"1065.15"
"Oktober 2023";"Pasuruan";"Welang Rejoso";"Oktober";"1717.86"
"Oktober 2023";"Sidoarjo";"Brantas";"Oktober";"1515.4"
"Oktober 2023";"Mojokerto";"Brantas";"Oktober";"1181.2"
"Oktober 2023";"Jombang";"Brantas";"Oktober";"873.17"
"Oktober 2023";"Nganjuk";"Brantas";"Oktober";"1146.89"
"Oktober 2023";"Madiun";"Bengawan Solo";"Oktober";"1011.35"
"Oktober 2023";"Magetan";"Bengawan Solo";"Oktober";"1427.89"
"Oktober 2023";"Ngawi";"Bengawan Solo";"Oktober";"907.22"
"Oktober 2023";"Bojonegoro";"Bengawan Solo";"Oktober";"1503.53"
"Oktober 2023";"Tuban";"Bengawan Solo";"Oktober";"1224.2"
"Oktober 2023";"Lamongan";"Bengawan Solo";"Oktober";"1174.01"
"Oktober 2023";"Gresik";"Bengawan Solo";"Oktober";"1159.36"
"Oktober 2023";"Bangkalan";"Madura Bawean";"Oktober";"970.58"
"Oktober 2023";"Sampang";"Madura Bawean";"Oktober";"915.6"
"Oktober 2023";"Pamekasan";"Madura Bawean";"Oktober";"1206.23"
"Oktober 2023";"Sumenep";"Madura Bawean";"Oktober";"1450.67"
"Oktober 2023";"Kota Kediri";"Madura Bawean";"Oktober";"1149.05"
"Oktober 2023";"Kota Blitar";"Madura Bawean";"Oktober";"1198.2"
"Oktober 2023";"Kota Malang";"Madura Bawean";"Oktober";"1483.53"
"Oktober 2023";"Kota Probolinggo";"Welang Rejoso";"Oktober";"889"
"Oktober 2023";"Kota Pasuruan";"Welang Rejoso";"Oktober";"822"
"Oktober 2023";"Kota Mojokerto";"Brantas";"Oktober";"0"
"Oktober 2023";"Kota Madiun";"Bengawan Solo";"Oktober";"1124.5"
"Oktober 2023";"Kota Surabaya";"Brantas";"Oktober";"1209.14"
"Oktober 2023";"Kota Batu";"Brantas";"Oktober";"900.6"
"November 2023";"Pacitan";"Bengawan Solo";"November";"1107.09"
"November 2023";"Ponorogo";"Bengawan Solo";"November";"2190"
"November 2023";"Trenggalek";"Brantas";"November";"1328.33"
"November 2023";"Tulungagung";"Brantas";"November";"1391.42"
"November 2023";"Blitar";"Brantas";"November";"1086.5"
"November 2023";"Kediri";"Brantas";"November";"1300.92"
"November 2023";"Malang";"Brantas";"November";"1310.75"
"November 2023";"Lumajang";"Bondoyudo Bedadung";"November";"1431.41"
"November 2023";"Jember";"Bondoyudo Bedadung";"November";"1240.83"
"November 2023";"Banyuwangi";"Baru Bajulmati";"November";"1257.51"
"November 2023";"Bondowoso";"Pekalen Sampean";"November";"1552.33"
"November 2023";"Situbondo";"Pekalen Sampean";"November";"1616.36"
"November 2023";"Probolinggo";"Welang Rejoso";"November";"1152.62"
"November 2023";"Pasuruan";"Welang Rejoso";"November";"1845.4"
"November 2023";"Sidoarjo";"Brantas";"November";"1685.9"
"November 2023";"Mojokerto";"Brantas";"November";"1288.35"
"November 2023";"Jombang";"Brantas";"November";"940.3"
"November 2023";"Nganjuk";"Brantas";"November";"1291.4"
"November 2023";"Madiun";"Bengawan Solo";"November";"1137.65"
"November 2023";"Magetan";"Bengawan Solo";"November";"1516.21"
"November 2023";"Ngawi";"Bengawan Solo";"November";"996.09"
"November 2023";"Bojonegoro";"Bengawan Solo";"November";"1646.82"
"November 2023";"Tuban";"Bengawan Solo";"November";"1282.5"
"November 2023";"Lamongan";"Bengawan Solo";"November";"1278.05"
"November 2023";"Gresik";"Bengawan Solo";"November";"1297.12"
"November 2023";"Bangkalan";"Madura Bawean";"November";"1092.56"
"November 2023";"Sampang";"Madura Bawean";"November";"935.8"
"November 2023";"Pamekasan";"Madura Bawean";"November";"1381.88"
"November 2023";"Sumenep";"Madura Bawean";"November";"1518.03"
"November 2023";"Kota Kediri";"Madura Bawean";"November";"1246.31"
"November 2023";"Kota Blitar";"Madura Bawean";"November";"1217.7"
"November 2023";"Kota Malang";"Madura Bawean";"November";"1796.33"
"November 2023";"Kota Probolinggo";"Welang Rejoso";"November";"919.25"
"November 2023";"Kota Pasuruan";"Welang Rejoso";"November";"828"
"November 2023";"Kota Mojokerto";"Brantas";"November";"0"
"November 2023";"Kota Madiun";"Bengawan Solo";"November";"1467.33"
"November 2023";"Kota Surabaya";"Brantas";"November";"1274.14"
"November 2023";"Kota Batu";"Brantas";"November";"1088.2"
